Orthogroup	t6_fai-gene-cluster-1	t12_fai-gene-cluster-1
OG0000000	AAX_000159	AAA_000149
OG0000000	AAX_000158	AAA_000147
OG0000001	AAX_000148	AAA_000136
OG0000002	AAX_000150, AAX_000149	AAA_000138
OG0000003	AAX_000156	AAA_000145
OG0000003	AAX_000157	AAA_000146
OG0000004	AAX_000131, AAX_000130	AAA_000124
OG0000005	AAX_000162	AAA_000150
OG0000006	AAX_000142	AAA_000131
OG0000007	AAX_000155	AAA_000144
OG0000008	AAX_000154	AAA_000142
OG0000009	AAX_000171	AAA_000161
OG0000010	AAX_000136	AAA_000127
OG0000010	AAX_000135	AAA_000126
OG0000011	AAX_000138	AAA_000129
OG0000011	AAX_000137	AAA_000128
OG0000012	AAX_000183	AAA_000170
OG0000013	AAX_000144	AAA_000132
OG0000014	AAX_000179, AAX_000178	AAA_000167
OG0000015	AAX_000152	AAA_000140
OG0000015	AAX_000151	AAA_000139
OG0000017	AAX_000173	AAA_000163
OG0000018	AAX_000139	AAA_000130
OG0000019	AAX_000184	AAA_000172
OG0000020	AAX_000145	AAA_000133
OG0000021	AAX_000170	AAA_000160
OG0000023	AAX_000147	AAA_000135
OG0000024	AAX_000176	AAA_000165
OG0000026	AAX_000181	AAA_000169
OG0000027	AAX_000153	AAA_000141
OG0000028	AAX_000175, AAX_000174	AAA_000164
OG0000029	AAX_000180	AAA_000168
OG0000030	AAX_000133, AAX_000134	AAA_000125
OG0000031	AAX_000168	AAA_000158
OG0000032	AAX_000185	AAA_000173
OG0000033	AAX_000164	AAA_000153
OG0000034	AAX_000163	AAA_000152
OG0000035	AAX_000169	AAA_000159
OG0000036	AAX_000166	AAA_000155
