Orthogroup	t6_fai-gene-cluster-1	t5_fai-gene-cluster-1
OG0000000	AAX_000159	AAW_000189
OG0000000	AAX_000158	AAW_000187
OG0000001	AAX_000148	AAW_000194
OG0000001	AAX_000165	AAW_000169
OG0000002	AAX_000150	AAW_000174
OG0000002	AAX_000149	AAW_000172, AAW_000171
OG0000003	AAX_000156	AAW_000183
OG0000003	AAX_000157	AAW_000185
OG0000004	AAX_000132	AAW_000159
OG0000004	AAX_000131	AAW_000158
OG0000004	AAX_000130	AAW_000157
OG0000005	AAX_000162	AAW_000190, AAW_000191
OG0000006	AAX_000142	AAW_000163
OG0000006	AAX_000141	AAW_000162
OG0000007	AAX_000155	AAW_000182
OG0000008	AAX_000154	AAW_000180, AAW_000181
OG0000009	AAX_000171	AAW_000201
OG0000009	AAX_000172	AAW_000202
OG0000011	AAX_000138	AAW_000160
OG0000012	AAX_000182	AAW_000212
OG0000012	AAX_000183	AAW_000213
OG0000013	AAX_000144	AAW_000164
OG0000014	AAX_000179	AAW_000208
OG0000014	AAX_000178	AAW_000207
OG0000015	AAX_000152	AAW_000177
OG0000015	AAX_000151	AAW_000176
OG0000018	AAX_000139	AAW_000161
OG0000019	AAX_000184	AAW_000215
OG0000020	AAX_000145	AAW_000165
OG0000021	AAX_000170	AAW_000199
OG0000022	AAX_000129	AAW_000155, AAW_000154
OG0000023	AAX_000146	AAW_000167
OG0000024	AAX_000176	AAW_000205
OG0000025	AAX_000177	AAW_000206
OG0000026	AAX_000181	AAW_000211, AAW_000210
OG0000027	AAX_000153	AAW_000178
OG0000028	AAX_000175	AAW_000204
OG0000029	AAX_000180	AAW_000209
OG0000031	AAX_000168	AAW_000197, AAW_000196
OG0000032	AAX_000185	AAW_000216
OG0000033	AAX_000164	AAW_000193
OG0000034	AAX_000163	AAW_000192
