Orthogroup	t6_fai-gene-cluster-1	t17_fai-gene-cluster-1
OG0000000	AAX_000159	AAO_000227, AAO_000226
OG0000000	AAX_000158	AAO_000218
OG0000000	AAX_000160	AAO_000229
OG0000001	AAX_000148	AAO_000237
OG0000001	AAX_000165	AAO_000204
OG0000002	AAX_000150	AAO_000209
OG0000002	AAX_000149	AAO_000206, AAO_000205
OG0000003	AAX_000156	AAO_000215
OG0000003	AAX_000157	AAO_000217
OG0000004	AAX_000132	AAO_000188
OG0000005	AAX_000162	AAO_000234, AAO_000232, AAO_000231, AAO_000233
OG0000006	AAX_000142	AAO_000198
OG0000006	AAX_000141	AAO_000197
OG0000007	AAX_000155	AAO_000213, AAO_000214
OG0000008	AAX_000154	AAO_000211
OG0000009	AAX_000172	AAO_000245
OG0000010	AAX_000136	AAO_000191
OG0000010	AAX_000135	AAO_000189
OG0000011	AAX_000138	AAO_000194
OG0000011	AAX_000137	AAO_000192
OG0000012	AAX_000182	AAO_000257
OG0000012	AAX_000183	AAO_000258
OG0000013	AAX_000144	AAO_000200
OG0000013	AAX_000143	AAO_000199
OG0000014	AAX_000179	AAO_000253
OG0000014	AAX_000178	AAO_000252
OG0000017	AAX_000173	AAO_000247
OG0000018	AAX_000139	AAO_000195
OG0000018	AAX_000140	AAO_000196
OG0000019	AAX_000184	AAO_000259
OG0000021	AAX_000170	AAO_000244
OG0000022	AAX_000129	AAO_000187, AAO_000186
OG0000023	AAX_000146	AAO_000202
OG0000024	AAX_000176	AAO_000249
OG0000025	AAX_000177	AAO_000251
OG0000026	AAX_000181	AAO_000256
OG0000027	AAX_000153	AAO_000210
OG0000028	AAX_000175, AAX_000174	AAO_000248
OG0000029	AAX_000180	AAO_000255, AAO_000254
OG0000031	AAX_000168	AAO_000242, AAO_000241
OG0000032	AAX_000185	AAO_000260
OG0000033	AAX_000164	AAO_000236
OG0000034	AAX_000163	AAO_000235
OG0000035	AAX_000169	AAO_000243
OG0000036	AAX_000166	AAO_000239
