Orthogroup	t20_fai-gene-cluster-1	t16_fai-gene-cluster-1
OG0000000	AAN_000141	ABA_000190, ABA_000191
OG0000000	AAN_000143	ABA_000194
OG0000000	AAN_000145, AAN_000144	ABA_000195
OG0000001	AAN_000134	ABA_000172, ABA_000174, ABA_000200, ABA_000173
OG0000001	AAN_000148	ABA_000199
OG0000002	AAN_000135	ABA_000176, ABA_000177
OG0000003	AAN_000140	ABA_000186, ABA_000187, ABA_000188, ABA_000189
OG0000004	AAN_000122	ABA_000158, ABA_000159, ABA_000157
OG0000005	AAN_000146	ABA_000197
OG0000006	AAN_000130	ABA_000167
OG0000007	AAN_000139	ABA_000185, ABA_000184
OG0000008	AAN_000138	ABA_000183
OG0000009	AAN_000153	ABA_000204
OG0000009	AAN_000154	ABA_000205
OG0000010	AAN_000124	ABA_000161
OG0000011	AAN_000127	ABA_000164
OG0000011	AAN_000126	ABA_000163
OG0000012	AAN_000162	ABA_000217
OG0000013	AAN_000131	ABA_000168
OG0000014	AAN_000159	ABA_000213, ABA_000212
OG0000015	AAN_000136	ABA_000179
OG0000016	AAN_000151, AAN_000150	ABA_000201
OG0000017	AAN_000155	ABA_000207
OG0000018	AAN_000128	ABA_000166, ABA_000165
OG0000019	AAN_000163	ABA_000218, ABA_000219
OG0000021	AAN_000152	ABA_000202, ABA_000203
OG0000022	AAN_000121	ABA_000156
OG0000023	AAN_000133	ABA_000171
OG0000025	AAN_000158	ABA_000211
OG0000026	AAN_000161	ABA_000215
OG0000027	AAN_000137	ABA_000181, ABA_000180
OG0000028	AAN_000156	ABA_000209, ABA_000208
OG0000029	AAN_000160	ABA_000214
OG0000032	AAN_000164	ABA_000221, ABA_000220
OG0000033	AAN_000147	ABA_000198
