Orthogroup	t20_fai-gene-cluster-1	t7_fai-gene-cluster-1
OG0000000	AAN_000141	AAC_000160
OG0000000	AAN_000144	AAC_000163
OG0000001	AAN_000134	AAC_000147, AAC_000148
OG0000001	AAN_000148	AAC_000167
OG0000002	AAN_000135	AAC_000150, AAC_000151
OG0000003	AAN_000140	AAC_000157, AAC_000159, AAC_000158
OG0000004	AAN_000122	AAC_000133
OG0000005	AAN_000146	AAC_000164
OG0000006	AAN_000130	AAC_000143
OG0000006	AAN_000129	AAC_000142
OG0000007	AAN_000139	AAC_000156
OG0000008	AAN_000138	AAC_000155
OG0000009	AAN_000153	AAC_000172
OG0000009	AAN_000154	AAC_000173
OG0000010	AAN_000124	AAC_000137
OG0000011	AAN_000127	AAC_000139
OG0000012	AAN_000162	AAC_000182
OG0000013	AAN_000131	AAC_000144
OG0000014	AAN_000159	AAC_000178
OG0000015	AAN_000136	AAC_000153
OG0000016	AAN_000151	AAC_000170
OG0000016	AAN_000150	AAC_000169
OG0000017	AAN_000155	AAC_000174
OG0000018	AAN_000128	AAC_000141, AAC_000140
OG0000019	AAN_000163	AAC_000183
OG0000020	AAN_000132	AAC_000145
OG0000021	AAN_000152	AAC_000171
OG0000022	AAN_000121	AAC_000132
OG0000023	AAN_000133	AAC_000146
OG0000024	AAN_000157	AAC_000176
OG0000025	AAN_000158	AAC_000177
OG0000026	AAN_000161	AAC_000180
OG0000027	AAN_000137	AAC_000154
OG0000028	AAN_000156	AAC_000175
OG0000029	AAN_000160	AAC_000179
OG0000030	AAN_000123	AAC_000135
OG0000032	AAN_000164	AAC_000184
OG0000033	AAN_000147	AAC_000166
OG0000036	AAN_000149	AAC_000168
