Orthogroup	t20_fai-gene-cluster-1	t26_fai-gene-cluster-1
OG0000000	AAN_000141	AAM_000207
OG0000000	AAN_000143	AAM_000211
OG0000001	AAN_000134	AAM_000190, AAM_000192, AAM_000191
OG0000001	AAN_000148	AAM_000216
OG0000002	AAN_000135	AAM_000195, AAM_000196, AAM_000197
OG0000003	AAN_000140	AAM_000206
OG0000004	AAN_000122	AAM_000178, AAM_000177
OG0000005	AAN_000146	AAM_000214
OG0000006	AAN_000130	AAM_000184
OG0000006	AAN_000129	AAM_000183
OG0000007	AAN_000139	AAM_000204, AAM_000205
OG0000008	AAN_000138	AAM_000202, AAM_000203
OG0000009	AAN_000153	AAM_000225
OG0000009	AAN_000154	AAM_000226
OG0000011	AAN_000126	AAM_000181
OG0000012	AAN_000162	AAM_000240
OG0000014	AAN_000159	AAM_000235, AAM_000234
OG0000016	AAN_000151	AAM_000219
OG0000016	AAN_000150	AAM_000217
OG0000017	AAN_000155	AAM_000229
OG0000018	AAN_000128	AAM_000182
OG0000019	AAN_000163	AAM_000241, AAM_000243
OG0000020	AAN_000132	AAM_000187
OG0000021	AAN_000152	AAM_000224
OG0000022	AAN_000121	AAM_000176
OG0000023	AAN_000133	AAM_000188
OG0000024	AAN_000157	AAM_000231
OG0000025	AAN_000158	AAM_000233
OG0000026	AAN_000161	AAM_000238
OG0000027	AAN_000137	AAM_000200
OG0000028	AAN_000156	AAM_000230
OG0000029	AAN_000160	AAM_000236, AAM_000237
OG0000032	AAN_000164	AAM_000244
OG0000033	AAN_000147	AAM_000215
