Orthogroup	t20_fai-gene-cluster-1	t18_fai-gene-cluster-1
OG0000000	AAN_000141	AAY_000157
OG0000000	AAN_000143	AAY_000158
OG0000000	AAN_000145, AAN_000144	AAY_000159
OG0000001	AAN_000134	AAY_000163
OG0000001	AAN_000148	AAY_000141
OG0000002	AAN_000135	AAY_000143, AAY_000144
OG0000003	AAN_000140	AAY_000154, AAY_000155, AAY_000156
OG0000004	AAN_000122	AAY_000127, AAY_000126
OG0000005	AAN_000146	AAY_000160
OG0000006	AAN_000130	AAY_000135
OG0000007	AAN_000139	AAY_000152, AAY_000153, AAY_000151
OG0000008	AAN_000138	AAY_000150
OG0000009	AAN_000153	AAY_000169
OG0000009	AAN_000154	AAY_000171
OG0000010	AAN_000124	AAY_000132
OG0000011	AAN_000127	AAY_000133
OG0000012	AAN_000162	AAY_000179
OG0000013	AAN_000131	AAY_000136
OG0000014	AAN_000159	AAY_000176
OG0000015	AAN_000136	AAY_000146
OG0000016	AAN_000151, AAN_000150	AAY_000165
OG0000017	AAN_000155	AAY_000172
OG0000018	AAN_000128	AAY_000134
OG0000019	AAN_000163	AAY_000180
OG0000020	AAN_000132	AAY_000138
OG0000021	AAN_000152	AAY_000168
OG0000022	AAN_000121	AAY_000125
OG0000023	AAN_000133	AAY_000139
OG0000024	AAN_000157	AAY_000174
OG0000025	AAN_000158	AAY_000175
OG0000026	AAN_000161	AAY_000178
OG0000027	AAN_000137	AAY_000147
OG0000028	AAN_000156	AAY_000173
OG0000029	AAN_000160	AAY_000177
OG0000030	AAN_000123	AAY_000130
OG0000032	AAN_000164	AAY_000181
OG0000033	AAN_000147	AAY_000162
OG0000036	AAN_000149	AAY_000164
