Orthogroup	t20_fai-gene-cluster-1	t9_fai-gene-cluster-1
OG0000000	AAN_000141	AAZ_000153
OG0000000	AAN_000143	AAZ_000154
OG0000000	AAN_000145, AAN_000144	AAZ_000155
OG0000001	AAN_000134	AAZ_000160
OG0000001	AAN_000148	AAZ_000141
OG0000002	AAN_000135	AAZ_000143, AAZ_000145, AAZ_000144
OG0000003	AAN_000140	AAZ_000152
OG0000004	AAN_000122	AAZ_000126
OG0000005	AAN_000146	AAZ_000157
OG0000006	AAN_000130	AAZ_000134
OG0000006	AAN_000129	AAZ_000133
OG0000007	AAN_000139	AAZ_000151, AAZ_000150
OG0000008	AAN_000138	AAZ_000149
OG0000009	AAN_000153, AAN_000154	AAZ_000168
OG0000010	AAN_000124	AAZ_000130
OG0000012	AAN_000162	AAZ_000177
OG0000013	AAN_000131	AAZ_000135
OG0000014	AAN_000159	AAZ_000174
OG0000015	AAN_000136	AAZ_000147
OG0000016	AAN_000151	AAZ_000162
OG0000017	AAN_000155	AAZ_000169
OG0000018	AAN_000128	AAZ_000132
OG0000019	AAN_000163	AAZ_000178, AAZ_000179
OG0000020	AAN_000132	AAZ_000138
OG0000021	AAN_000152	AAZ_000167
OG0000022	AAN_000121	AAZ_000125
OG0000023	AAN_000133	AAZ_000139
OG0000024	AAN_000157	AAZ_000171
OG0000026	AAN_000161	AAZ_000176
OG0000027	AAN_000137	AAZ_000148
OG0000028	AAN_000156	AAZ_000170
OG0000029	AAN_000160	AAZ_000175
OG0000032	AAN_000164	AAZ_000180
OG0000033	AAN_000147	AAZ_000159
OG0000036	AAN_000149	AAZ_000161
