Orthogroup	t20_fai-gene-cluster-1	t6_fai-gene-cluster-1
OG0000000	AAN_000141	AAX_000158
OG0000000	AAN_000143	AAX_000159
OG0000000	AAN_000145, AAN_000144	AAX_000160
OG0000001	AAN_000134	AAX_000165
OG0000001	AAN_000148	AAX_000148
OG0000002	AAN_000135	AAX_000150
OG0000003	AAN_000140	AAX_000156, AAX_000157
OG0000004	AAN_000122	AAX_000131, AAX_000130
OG0000005	AAN_000146	AAX_000162
OG0000006	AAN_000130	AAX_000142
OG0000006	AAN_000129	AAX_000141
OG0000007	AAN_000139	AAX_000155
OG0000008	AAN_000138	AAX_000154
OG0000009	AAN_000153	AAX_000171
OG0000009	AAN_000154	AAX_000172
OG0000010	AAN_000124	AAX_000136
OG0000011	AAN_000127	AAX_000138
OG0000011	AAN_000125	AAX_000137
OG0000012	AAN_000162	AAX_000183
OG0000013	AAN_000131	AAX_000143
OG0000014	AAN_000159	AAX_000179, AAX_000178
OG0000015	AAN_000136	AAX_000152
OG0000016	AAN_000150	AAX_000167
OG0000017	AAN_000155	AAX_000173
OG0000018	AAN_000128	AAX_000140, AAX_000139
OG0000019	AAN_000163	AAX_000184
OG0000020	AAN_000132	AAX_000145
OG0000022	AAN_000121	AAX_000129
OG0000023	AAN_000133	AAX_000146
OG0000025	AAN_000158	AAX_000177
OG0000026	AAN_000161	AAX_000181
OG0000027	AAN_000137	AAX_000153
OG0000028	AAN_000156	AAX_000175, AAX_000174
OG0000029	AAN_000160	AAX_000180
OG0000030	AAN_000123	AAX_000134
OG0000032	AAN_000164	AAX_000185
OG0000033	AAN_000147	AAX_000164
OG0000036	AAN_000149	AAX_000166
