Orthogroup	t2_fai-gene-cluster-1	t7_fai-gene-cluster-1
OG0000000	AAJ_000176	AAC_000160
OG0000001	AAJ_000183	AAC_000148
OG0000001	AAJ_000163	AAC_000167
OG0000002	AAJ_000164	AAC_000149
OG0000002	AAJ_000165	AAC_000150
OG0000002	AAJ_000167	AAC_000151
OG0000003	AAJ_000173	AAC_000157
OG0000003	AAJ_000175	AAC_000159
OG0000003	AAJ_000174	AAC_000158
OG0000004	AAJ_000147, AAJ_000146	AAC_000133
OG0000004	AAJ_000148	AAC_000134
OG0000005	AAJ_000180	AAC_000164
OG0000006	AAJ_000157	AAC_000143
OG0000007	AAJ_000172	AAC_000156
OG0000008	AAJ_000171	AAC_000155
OG0000009	AAJ_000189	AAC_000172
OG0000009	AAJ_000190	AAC_000173
OG0000010	AAJ_000151	AAC_000136
OG0000010	AAJ_000152	AAC_000137
OG0000011	AAJ_000154	AAC_000139
OG0000012	AAJ_000200	AAC_000182
OG0000012	AAJ_000199	AAC_000181
OG0000013	AAJ_000158	AAC_000144
OG0000014	AAJ_000196, AAJ_000195	AAC_000178
OG0000015	AAJ_000168	AAC_000152
OG0000015	AAJ_000169	AAC_000153
OG0000016	AAJ_000185	AAC_000169
OG0000017	AAJ_000191	AAC_000174
OG0000018	AAJ_000156	AAC_000141
OG0000019	AAJ_000201	AAC_000183
OG0000020	AAJ_000160	AAC_000145
OG0000022	AAJ_000145	AAC_000132
OG0000023	AAJ_000161	AAC_000146
OG0000025	AAJ_000194	AAC_000177
OG0000026	AAJ_000198	AAC_000180
OG0000027	AAJ_000170	AAC_000154
OG0000028	AAJ_000192	AAC_000175
OG0000029	AAJ_000197	AAC_000179
OG0000030	AAJ_000150	AAC_000135
OG0000032	AAJ_000202	AAC_000184
OG0000033	AAJ_000182	AAC_000166
OG0000036	AAJ_000184	AAC_000168
