Orthogroup	t2_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAJ_000176	AAV_000162
OG0000000	AAJ_000177	AAV_000163
OG0000001	AAJ_000163	AAV_000149
OG0000002	AAJ_000164, AAJ_000165, AAJ_000167, AAJ_000166	AAV_000151
OG0000003	AAJ_000173	AAV_000160
OG0000003	AAJ_000175	AAV_000161
OG0000004	AAJ_000146	AAV_000135
OG0000004	AAJ_000148	AAV_000137
OG0000005	AAJ_000179	AAV_000164
OG0000005	AAJ_000180	AAV_000165
OG0000007	AAJ_000172	AAV_000158, AAV_000159, AAV_000157
OG0000008	AAJ_000171	AAV_000155, AAV_000156
OG0000009	AAJ_000189	AAV_000177
OG0000009	AAJ_000190	AAV_000178
OG0000010	AAJ_000151	AAV_000140
OG0000010	AAJ_000152	AAV_000141
OG0000011	AAJ_000154, AAJ_000153	AAV_000142
OG0000012	AAJ_000200, AAJ_000199	AAV_000187
OG0000013	AAJ_000158	AAV_000145
OG0000013	AAJ_000159	AAV_000146
OG0000014	AAJ_000196, AAJ_000195	AAV_000184
OG0000015	AAJ_000168	AAV_000152
OG0000015	AAJ_000169	AAV_000153
OG0000016	AAJ_000185	AAV_000170
OG0000017	AAJ_000191	AAV_000180, AAV_000181
OG0000019	AAJ_000201	AAV_000188
OG0000020	AAJ_000160	AAV_000147
OG0000021	AAJ_000188	AAV_000176
OG0000022	AAJ_000145	AAV_000134
OG0000023	AAJ_000161, AAJ_000162	AAV_000148
OG0000025	AAJ_000194	AAV_000183
OG0000026	AAJ_000198	AAV_000186
OG0000027	AAJ_000170	AAV_000154
OG0000028	AAJ_000192	AAV_000182
OG0000029	AAJ_000197	AAV_000185
OG0000030	AAJ_000150	AAV_000139
OG0000030	AAJ_000149	AAV_000138
OG0000031	AAJ_000186	AAV_000173, AAV_000174
OG0000032	AAJ_000202	AAV_000189
OG0000033	AAJ_000182	AAV_000167
OG0000034	AAJ_000181	AAV_000166
OG0000035	AAJ_000187	AAV_000175
OG0000036	AAJ_000184	AAV_000169
