Orthogroup	t2_fai-gene-cluster-1	t9_fai-gene-cluster-1
OG0000000	AAJ_000176	AAZ_000153
OG0000000	AAJ_000177	AAZ_000154
OG0000000	AAJ_000178	AAZ_000155
OG0000001	AAJ_000183	AAZ_000160
OG0000001	AAJ_000163	AAZ_000141
OG0000002	AAJ_000164	AAZ_000142
OG0000002	AAJ_000165	AAZ_000143
OG0000002	AAJ_000167	AAZ_000145
OG0000002	AAJ_000166	AAZ_000144
OG0000003	AAJ_000173	AAZ_000152
OG0000004	AAJ_000147, AAJ_000146	AAZ_000126
OG0000005	AAJ_000179	AAZ_000156
OG0000005	AAJ_000180	AAZ_000157
OG0000006	AAJ_000157	AAZ_000134
OG0000007	AAJ_000172	AAZ_000151, AAZ_000150
OG0000008	AAJ_000171	AAZ_000149
OG0000009	AAJ_000189, AAJ_000190	AAZ_000168
OG0000010	AAJ_000151	AAZ_000128
OG0000010	AAJ_000152	AAZ_000130
OG0000012	AAJ_000200	AAZ_000177
OG0000013	AAJ_000158	AAZ_000135
OG0000013	AAJ_000159	AAZ_000136
OG0000014	AAJ_000196, AAJ_000195	AAZ_000174
OG0000015	AAJ_000168	AAZ_000146
OG0000015	AAJ_000169	AAZ_000147
OG0000017	AAJ_000191	AAZ_000169
OG0000019	AAJ_000201	AAZ_000179
OG0000020	AAJ_000160	AAZ_000137, AAZ_000138
OG0000021	AAJ_000188	AAZ_000166
OG0000022	AAJ_000145	AAZ_000125
OG0000023	AAJ_000161	AAZ_000139
OG0000023	AAJ_000162	AAZ_000140
OG0000024	AAJ_000193	AAZ_000172
OG0000026	AAJ_000198	AAZ_000176
OG0000027	AAJ_000170	AAZ_000148
OG0000028	AAJ_000192	AAZ_000170
OG0000029	AAJ_000197	AAZ_000175
OG0000030	AAJ_000149	AAZ_000127
OG0000031	AAJ_000186	AAZ_000163, AAZ_000164
OG0000032	AAJ_000202	AAZ_000180
OG0000033	AAJ_000182	AAZ_000159
OG0000034	AAJ_000181	AAZ_000158
OG0000035	AAJ_000187	AAZ_000165
OG0000036	AAJ_000184	AAZ_000161
