Orthogroup	t13_fai-gene-cluster-1	t27_fai-gene-cluster-1
OG0000000	AAT_000164	AAP_000187
OG0000000	AAT_000165	AAP_000190
OG0000000	AAT_000167	AAP_000192
OG0000001	AAT_000172	AAP_000197
OG0000001	AAT_000149	AAP_000175
OG0000002	AAT_000152	AAP_000177
OG0000003	AAT_000161	AAP_000183
OG0000003	AAT_000163	AAP_000185, AAP_000186
OG0000004	AAT_000136	AAP_000161
OG0000004	AAT_000135	AAP_000159, AAP_000160, AAP_000158
OG0000005	AAT_000168	AAP_000193, AAP_000194
OG0000006	AAT_000145	AAP_000170
OG0000006	AAT_000144	AAP_000168
OG0000007	AAT_000160	AAP_000182
OG0000009	AAT_000177	AAP_000203
OG0000010	AAT_000139	AAP_000163
OG0000011	AAT_000141	AAP_000166
OG0000011	AAT_000140	AAP_000164, AAP_000165
OG0000012	AAT_000186	AAP_000213
OG0000012	AAT_000187, AAT_000188	AAP_000214
OG0000013	AAT_000146	AAP_000172, AAP_000171
OG0000014	AAT_000183	AAP_000210, AAP_000209
OG0000015	AAT_000154	AAP_000178
OG0000016	AAT_000175	AAP_000199
OG0000017	AAT_000179	AAP_000204
OG0000018	AAT_000143	AAP_000167
OG0000019	AAT_000189	AAP_000215
OG0000021	AAT_000176	AAP_000202, AAP_000200
OG0000022	AAT_000134	AAP_000157
OG0000023	AAT_000148	AAP_000174
OG0000024	AAT_000181	AAP_000207
OG0000025	AAT_000182	AAP_000208
OG0000026	AAT_000185	AAP_000212
OG0000027	AAT_000155	AAP_000180, AAP_000179
OG0000028	AAT_000180	AAP_000206, AAP_000205
OG0000029	AAT_000184	AAP_000211
OG0000032	AAT_000190	AAP_000216
OG0000033	AAT_000171	AAP_000196
OG0000034	AAT_000170	AAP_000195
