Orthogroup	t3_fai-gene-cluster-1	t15_fai-gene-cluster-1
OG0000000	AAK_000185	AAQ_000193, AAQ_000194
OG0000000	AAK_000184	AAQ_000191
OG0000000	AAK_000187, AAK_000186	AAQ_000195
OG0000001	AAK_000192	AAQ_000201, AAQ_000181
OG0000001	AAK_000170	AAQ_000202, AAQ_000182
OG0000002	AAK_000172	AAQ_000185
OG0000002	AAK_000171	AAQ_000184, AAQ_000183
OG0000003	AAK_000181, AAK_000182, AAK_000183	AAQ_000190
OG0000004	AAK_000157	AAQ_000170
OG0000004	AAK_000156	AAQ_000169
OG0000005	AAK_000189	AAQ_000196
OG0000005	AAK_000190	AAQ_000197
OG0000006	AAK_000163	AAQ_000177
OG0000006	AAK_000162	AAQ_000176
OG0000007	AAK_000180	AAQ_000189
OG0000009	AAK_000199	AAQ_000208
OG0000009	AAK_000200	AAQ_000209
OG0000010	AAK_000159	AAQ_000172
OG0000011	AAK_000160	AAQ_000174
OG0000012	AAK_000210	AAQ_000221
OG0000013	AAK_000164	AAQ_000179
OG0000014	AAK_000207	AAQ_000216
OG0000014	AAK_000206	AAQ_000215
OG0000016	AAK_000193	AAQ_000203, AAQ_000204
OG0000017	AAK_000201	AAQ_000210
OG0000017	AAK_000202	AAQ_000211
OG0000018	AAK_000161	AAQ_000175
OG0000019	AAK_000212	AAQ_000223
OG0000020	AAK_000165	AAQ_000180
OG0000021	AAK_000198, AAK_000197	AAQ_000207
OG0000022	AAK_000155	AAQ_000168
OG0000024	AAK_000204	AAQ_000213
OG0000025	AAK_000205	AAQ_000214
OG0000026	AAK_000209	AAQ_000218
OG0000027	AAK_000176	AAQ_000187
OG0000028	AAK_000203	AAQ_000212
OG0000029	AAK_000208	AAQ_000217
OG0000030	AAK_000158	AAQ_000171
OG0000031	AAK_000195	AAQ_000205
OG0000032	AAK_000213	AAQ_000224
OG0000033	AAK_000191	AAQ_000200
OG0000035	AAK_000196	AAQ_000206
