Orthogroup	t3_fai-gene-cluster-1	t4_fai-gene-cluster-1
OG0000000	AAK_000185	ABD_000224, ABD_000225
OG0000000	AAK_000184	ABD_000218, ABD_000217
OG0000000	AAK_000188, AAK_000187, AAK_000186	ABD_000220
OG0000001	AAK_000192	ABD_000230
OG0000001	AAK_000168	ABD_000196
OG0000001	AAK_000170	ABD_000199
OG0000001	AAK_000169	ABD_000197
OG0000002	AAK_000171	ABD_000200
OG0000003	AAK_000183	ABD_000216
OG0000004	AAK_000157	ABD_000181
OG0000004	AAK_000156	ABD_000179
OG0000005	AAK_000189	ABD_000226
OG0000005	AAK_000190	ABD_000228
OG0000006	AAK_000163	ABD_000189
OG0000006	AAK_000162	ABD_000187
OG0000007	AAK_000180	ABD_000212
OG0000008	AAK_000177	ABD_000208
OG0000008	AAK_000178	ABD_000209
OG0000008	AAK_000179	ABD_000210
OG0000009	AAK_000199	ABD_000240
OG0000009	AAK_000200	ABD_000241
OG0000010	AAK_000159	ABD_000182
OG0000011	AAK_000160	ABD_000184
OG0000012	AAK_000210	ABD_000251
OG0000013	AAK_000164	ABD_000190
OG0000014	AAK_000207	ABD_000248
OG0000014	AAK_000206	ABD_000247
OG0000015	AAK_000175	ABD_000206
OG0000016	AAK_000193	ABD_000233, ABD_000234, ABD_000235
OG0000017	AAK_000201	ABD_000242
OG0000017	AAK_000202	ABD_000243
OG0000018	AAK_000161	ABD_000185
OG0000019	AAK_000212	ABD_000254
OG0000020	AAK_000165	ABD_000191
OG0000020	AAK_000166	ABD_000193
OG0000021	AAK_000198	ABD_000239
OG0000021	AAK_000197	ABD_000238
OG0000022	AAK_000155	ABD_000177
OG0000023	AAK_000167	ABD_000194
OG0000024	AAK_000204	ABD_000245
OG0000025	AAK_000205	ABD_000246
OG0000026	AAK_000209	ABD_000250
OG0000027	AAK_000176	ABD_000207
OG0000028	AAK_000203	ABD_000244
OG0000029	AAK_000208	ABD_000249
OG0000031	AAK_000195	ABD_000236
OG0000032	AAK_000213	ABD_000256, ABD_000255
OG0000033	AAK_000191	ABD_000229
OG0000035	AAK_000196	ABD_000237
