Orthogroup	t22_fai-gene-cluster-1	t10_fai-gene-cluster-1
OG0000000	AAU_000193	ABB_000170, ABB_000171
OG0000000	AAU_000195	ABB_000174
OG0000001	AAU_000174	ABB_000159
OG0000001	AAU_000175	ABB_000180
OG0000001	AAU_000199	ABB_000158
OG0000002	AAU_000176	ABB_000160
OG0000003	AAU_000190, AAU_000191, AAU_000192	ABB_000169
OG0000004	AAU_000159	ABB_000143
OG0000004	AAU_000160	ABB_000144
OG0000005	AAU_000196	ABB_000176
OG0000005	AAU_000197	ABB_000177
OG0000006	AAU_000169	ABB_000153
OG0000007	AAU_000189	ABB_000168
OG0000007	AAU_000188	ABB_000167
OG0000008	AAU_000185, AAU_000186, AAU_000187	ABB_000166
OG0000009	AAU_000205	ABB_000185
OG0000009	AAU_000206	ABB_000186
OG0000010	AAU_000162	ABB_000147
OG0000010	AAU_000163	ABB_000149, ABB_000148
OG0000011	AAU_000165	ABB_000150
OG0000012	AAU_000216	ABB_000199, ABB_000200
OG0000013	AAU_000170	ABB_000155
OG0000014	AAU_000213	ABB_000195
OG0000014	AAU_000212	ABB_000194
OG0000015	AAU_000180	ABB_000163
OG0000015	AAU_000181, AAU_000182	ABB_000164
OG0000017	AAU_000208	ABB_000189
OG0000018	AAU_000166	ABB_000151
OG0000019	AAU_000218	ABB_000202
OG0000020	AAU_000171, AAU_000172	ABB_000156
OG0000021	AAU_000203	ABB_000184
OG0000023	AAU_000173	ABB_000157
OG0000024	AAU_000210	ABB_000192
OG0000025	AAU_000211	ABB_000193
OG0000026	AAU_000215	ABB_000197
OG0000027	AAU_000183	ABB_000165
OG0000028	AAU_000209	ABB_000190
OG0000029	AAU_000214	ABB_000196
OG0000030	AAU_000161	ABB_000146
OG0000032	AAU_000219	ABB_000203
OG0000033	AAU_000198	ABB_000179
OG0000035	AAU_000202	ABB_000182
