Orthogroup	t22_fai-gene-cluster-1	t23_fai-gene-cluster-1
OG0000000	AAU_000193	ABC_000136
OG0000001	AAU_000174	ABC_000127
OG0000001	AAU_000175	ABC_000128
OG0000001	AAU_000199	ABC_000142
OG0000002	AAU_000177, AAU_000178	ABC_000129
OG0000003	AAU_000190	ABC_000134
OG0000003	AAU_000191, AAU_000192	ABC_000135
OG0000004	AAU_000159	ABC_000115
OG0000004	AAU_000160	ABC_000116
OG0000005	AAU_000197	ABC_000139
OG0000006	AAU_000169	ABC_000123
OG0000006	AAU_000168	ABC_000122
OG0000007	AAU_000189, AAU_000188	ABC_000133
OG0000008	AAU_000186, AAU_000187	ABC_000132
OG0000009	AAU_000205	ABC_000146
OG0000009	AAU_000206	ABC_000147
OG0000010	AAU_000163	ABC_000118
OG0000011	AAU_000165	ABC_000120
OG0000012	AAU_000216	ABC_000155
OG0000014	AAU_000213, AAU_000212	ABC_000152
OG0000015	AAU_000180	ABC_000130
OG0000016	AAU_000200	ABC_000144
OG0000017	AAU_000208	ABC_000148
OG0000019	AAU_000217, AAU_000218	ABC_000157
OG0000020	AAU_000171, AAU_000172	ABC_000125
OG0000022	AAU_000158	ABC_000114
OG0000023	AAU_000173	ABC_000126
OG0000025	AAU_000211	ABC_000151
OG0000026	AAU_000215	ABC_000154
OG0000027	AAU_000183	ABC_000131
OG0000028	AAU_000209	ABC_000149
OG0000029	AAU_000214	ABC_000153
OG0000030	AAU_000161	ABC_000117
OG0000032	AAU_000219	ABC_000158
OG0000033	AAU_000198	ABC_000141
