Orthogroup	t22_fai-gene-cluster-1	t8_fai-gene-cluster-1
OG0000000	AAU_000193	AAE_000216
OG0000000	AAU_000195	AAE_000223, AAE_000224
OG0000001	AAU_000174	AAE_000198
OG0000001	AAU_000175	AAE_000199
OG0000001	AAU_000199	AAE_000234
OG0000002	AAU_000176	AAE_000201
OG0000002	AAU_000177	AAE_000203
OG0000003	AAU_000190	AAE_000213
OG0000003	AAU_000191	AAE_000214
OG0000003	AAU_000192	AAE_000215
OG0000004	AAU_000159	AAE_000183
OG0000004	AAU_000160	AAE_000182
OG0000005	AAU_000196	AAE_000228
OG0000005	AAU_000197	AAE_000230
OG0000006	AAU_000169	AAE_000192
OG0000006	AAU_000168	AAE_000191
OG0000007	AAU_000189	AAE_000212
OG0000007	AAU_000188	AAE_000211
OG0000008	AAU_000185	AAE_000208
OG0000008	AAU_000186	AAE_000209
OG0000008	AAU_000187	AAE_000210
OG0000009	AAU_000206	AAE_000243
OG0000010	AAU_000162	AAE_000184
OG0000010	AAU_000163	AAE_000186
OG0000011	AAU_000165	AAE_000188
OG0000012	AAU_000216	AAE_000256
OG0000013	AAU_000170	AAE_000194
OG0000014	AAU_000213	AAE_000251
OG0000014	AAU_000212	AAE_000250
OG0000016	AAU_000200	AAE_000237
OG0000017	AAU_000208	AAE_000245
OG0000018	AAU_000166	AAE_000189
OG0000019	AAU_000218	AAE_000258
OG0000020	AAU_000171, AAU_000172	AAE_000195
OG0000021	AAU_000204, AAU_000203	AAE_000242
OG0000022	AAU_000158	AAE_000181
OG0000023	AAU_000173	AAE_000196
OG0000024	AAU_000210	AAE_000247
OG0000025	AAU_000211	AAE_000249
OG0000026	AAU_000215	AAE_000254
OG0000027	AAU_000183	AAE_000206
OG0000028	AAU_000209	AAE_000246
OG0000029	AAU_000214	AAE_000253
OG0000031	AAU_000201	AAE_000239
OG0000032	AAU_000219	AAE_000260
OG0000033	AAU_000198	AAE_000233
OG0000035	AAU_000202	AAE_000240
OG0000037	AAU_000184	AAE_000207
