Orthogroup	t15_fai-gene-cluster-1	t30_fai-gene-cluster-1
OG0000000	AAQ_000194	AAL_000157
OG0000000	AAQ_000191	AAL_000156
OG0000001	AAQ_000201, AAQ_000181	AAL_000144
OG0000002	AAQ_000184, AAQ_000183	AAL_000145
OG0000003	AAQ_000190	AAL_000154, AAL_000155
OG0000004	AAQ_000170	AAL_000131
OG0000004	AAQ_000169	AAL_000129
OG0000005	AAQ_000196	AAL_000158
OG0000005	AAQ_000197	AAL_000159
OG0000006	AAQ_000177	AAL_000139
OG0000006	AAQ_000176	AAL_000138
OG0000007	AAQ_000189	AAL_000151, AAL_000152, AAL_000153
OG0000008	AAQ_000188	AAL_000150
OG0000009	AAQ_000208	AAL_000172
OG0000009	AAQ_000209	AAL_000173
OG0000010	AAQ_000173	AAL_000135
OG0000010	AAQ_000172	AAL_000134
OG0000012	AAQ_000221	AAL_000182
OG0000012	AAQ_000222	AAL_000183
OG0000013	AAQ_000179	AAL_000141
OG0000013	AAQ_000178	AAL_000140
OG0000014	AAQ_000216, AAQ_000215	AAL_000179
OG0000016	AAQ_000203	AAL_000165
OG0000016	AAQ_000204	AAL_000167
OG0000017	AAQ_000210	AAL_000174
OG0000018	AAQ_000175	AAL_000137
OG0000019	AAQ_000223	AAL_000184
OG0000020	AAQ_000180	AAL_000142
OG0000021	AAQ_000207	AAL_000171
OG0000022	AAQ_000167	AAL_000128
OG0000024	AAQ_000213	AAL_000177
OG0000025	AAQ_000214	AAL_000178
OG0000026	AAQ_000219, AAQ_000218	AAL_000181
OG0000027	AAQ_000187	AAL_000148
OG0000028	AAQ_000212	AAL_000175
OG0000029	AAQ_000217	AAL_000180
OG0000030	AAQ_000171	AAL_000133
OG0000031	AAQ_000205	AAL_000168
OG0000032	AAQ_000224	AAL_000185
OG0000033	AAQ_000200	AAL_000162
OG0000034	AAQ_000198, AAQ_000199	AAL_000161
OG0000035	AAQ_000206	AAL_000170
