Orthogroup	t15_fai-gene-cluster-1	t3_fai-gene-cluster-1
OG0000000	AAQ_000193, AAQ_000194	AAK_000185
OG0000000	AAQ_000191	AAK_000184
OG0000000	AAQ_000195	AAK_000187, AAK_000186
OG0000001	AAQ_000201, AAQ_000181	AAK_000192
OG0000001	AAQ_000202, AAQ_000182	AAK_000170
OG0000002	AAQ_000185	AAK_000172
OG0000002	AAQ_000184, AAQ_000183	AAK_000171
OG0000003	AAQ_000190	AAK_000181, AAK_000182, AAK_000183
OG0000004	AAQ_000170	AAK_000157
OG0000004	AAQ_000169	AAK_000156
OG0000005	AAQ_000196	AAK_000189
OG0000005	AAQ_000197	AAK_000190
OG0000006	AAQ_000177	AAK_000163
OG0000006	AAQ_000176	AAK_000162
OG0000007	AAQ_000189	AAK_000180
OG0000009	AAQ_000208	AAK_000199
OG0000009	AAQ_000209	AAK_000200
OG0000010	AAQ_000172	AAK_000159
OG0000011	AAQ_000174	AAK_000160
OG0000012	AAQ_000221	AAK_000210
OG0000013	AAQ_000179	AAK_000164
OG0000014	AAQ_000216	AAK_000207
OG0000014	AAQ_000215	AAK_000206
OG0000016	AAQ_000203, AAQ_000204	AAK_000193
OG0000017	AAQ_000210	AAK_000201
OG0000017	AAQ_000211	AAK_000202
OG0000018	AAQ_000175	AAK_000161
OG0000019	AAQ_000223	AAK_000212
OG0000020	AAQ_000180	AAK_000165
OG0000021	AAQ_000207	AAK_000198, AAK_000197
OG0000022	AAQ_000168	AAK_000155
OG0000024	AAQ_000213	AAK_000204
OG0000025	AAQ_000214	AAK_000205
OG0000026	AAQ_000218	AAK_000209
OG0000027	AAQ_000187	AAK_000176
OG0000028	AAQ_000212	AAK_000203
OG0000029	AAQ_000217	AAK_000208
OG0000030	AAQ_000171	AAK_000158
OG0000031	AAQ_000205	AAK_000195
OG0000032	AAQ_000224	AAK_000213
OG0000033	AAQ_000200	AAK_000191
OG0000035	AAQ_000206	AAK_000196
