Orthogroup	t13_fai-gene-cluster-1	t22_fai-gene-cluster-1
OG0000000	AAT_000164	AAU_000193
OG0000001	AAT_000172	AAU_000199
OG0000001	AAT_000149	AAU_000174
OG0000001	AAT_000150	AAU_000175
OG0000002	AAT_000152	AAU_000177
OG0000002	AAT_000151	AAU_000176
OG0000003	AAT_000161	AAU_000190
OG0000003	AAT_000163	AAU_000192
OG0000004	AAT_000136	AAU_000160
OG0000004	AAT_000135	AAU_000159
OG0000005	AAT_000168	AAU_000196, AAU_000197
OG0000006	AAT_000145	AAU_000169
OG0000006	AAT_000144	AAU_000168
OG0000007	AAT_000158	AAU_000188
OG0000007	AAT_000160	AAU_000189
OG0000008	AAT_000156	AAU_000185
OG0000008	AAT_000157	AAU_000186, AAU_000187
OG0000009	AAT_000177	AAU_000205
OG0000009	AAT_000178	AAU_000206
OG0000010	AAT_000139	AAU_000163
OG0000010	AAT_000138	AAU_000162
OG0000011	AAT_000141	AAU_000165
OG0000011	AAT_000140	AAU_000164
OG0000012	AAT_000186	AAU_000216
OG0000013	AAT_000146	AAU_000170
OG0000014	AAT_000183	AAU_000213, AAU_000212
OG0000015	AAT_000154	AAU_000181, AAU_000182, AAU_000180
OG0000016	AAT_000174, AAT_000175	AAU_000200
OG0000017	AAT_000179	AAU_000207, AAU_000208
OG0000018	AAT_000142	AAU_000166
OG0000019	AAT_000189	AAU_000217, AAU_000218
OG0000020	AAT_000147	AAU_000171, AAU_000172
OG0000021	AAT_000176	AAU_000204, AAU_000203
OG0000022	AAT_000134	AAU_000158
OG0000023	AAT_000148	AAU_000173
OG0000024	AAT_000181	AAU_000210
OG0000025	AAT_000182	AAU_000211
OG0000026	AAT_000185	AAU_000215
OG0000027	AAT_000155	AAU_000183
OG0000028	AAT_000180	AAU_000209
OG0000029	AAT_000184	AAU_000214
OG0000030	AAT_000137	AAU_000161
OG0000032	AAT_000190	AAU_000219
OG0000033	AAT_000171	AAU_000198
