Orthogroup	t13_fai-gene-cluster-1	t26_fai-gene-cluster-1
OG0000000	AAT_000164	AAM_000207
OG0000000	AAT_000165	AAM_000208
OG0000001	AAT_000172	AAM_000216
OG0000001	AAT_000149	AAM_000190
OG0000001	AAT_000150	AAM_000191
OG0000002	AAT_000152	AAM_000195
OG0000002	AAT_000153	AAM_000197
OG0000002	AAT_000151	AAM_000193
OG0000003	AAT_000163	AAM_000206
OG0000004	AAT_000136	AAM_000179
OG0000004	AAT_000135	AAM_000178, AAM_000177
OG0000005	AAT_000168	AAM_000213, AAM_000212, AAM_000214
OG0000006	AAT_000145	AAM_000184
OG0000006	AAT_000144	AAM_000183
OG0000007	AAT_000158	AAM_000205
OG0000007	AAT_000159, AAT_000160	AAM_000204
OG0000008	AAT_000156	AAM_000201
OG0000008	AAT_000157	AAM_000202, AAM_000203
OG0000009	AAT_000177	AAM_000225
OG0000009	AAT_000178	AAM_000226
OG0000010	AAT_000138	AAM_000180
OG0000011	AAT_000140	AAM_000181
OG0000012	AAT_000186	AAM_000239
OG0000012	AAT_000188	AAM_000240
OG0000013	AAT_000146	AAM_000185
OG0000014	AAT_000183	AAM_000235, AAM_000234
OG0000015	AAT_000154	AAM_000199
OG0000016	AAT_000174	AAM_000217
OG0000016	AAT_000175	AAM_000219
OG0000017	AAT_000179	AAM_000228, AAM_000229
OG0000018	AAT_000143	AAM_000182
OG0000019	AAT_000189	AAM_000241, AAM_000243
OG0000020	AAT_000147	AAM_000187
OG0000021	AAT_000176	AAM_000224, AAM_000223
OG0000022	AAT_000134	AAM_000176
OG0000023	AAT_000148	AAM_000189, AAM_000188
OG0000024	AAT_000181	AAM_000231, AAM_000232
OG0000025	AAT_000182	AAM_000233
OG0000026	AAT_000185	AAM_000238
OG0000027	AAT_000155	AAM_000200
OG0000028	AAT_000180	AAM_000230
OG0000029	AAT_000184	AAM_000237, AAM_000236
OG0000032	AAT_000190	AAM_000244
OG0000033	AAT_000171	AAM_000215
