Orthogroup	t13_fai-gene-cluster-1	t8_fai-gene-cluster-1
OG0000000	AAT_000164	AAE_000216
OG0000000	AAT_000165	AAE_000220, AAE_000221
OG0000000	AAT_000167	AAE_000226
OG0000001	AAT_000172	AAE_000234
OG0000001	AAT_000149	AAE_000198
OG0000001	AAT_000150	AAE_000199
OG0000002	AAT_000152	AAE_000203
OG0000002	AAT_000153	AAE_000205
OG0000002	AAT_000151	AAE_000201
OG0000003	AAT_000161	AAE_000213
OG0000003	AAT_000163	AAE_000215
OG0000004	AAT_000136	AAE_000182
OG0000004	AAT_000135	AAE_000183
OG0000005	AAT_000168	AAE_000231, AAE_000229, AAE_000228, AAE_000230
OG0000006	AAT_000145	AAE_000192
OG0000006	AAT_000144	AAE_000191
OG0000007	AAT_000158	AAE_000211
OG0000007	AAT_000159, AAT_000160	AAE_000212
OG0000008	AAT_000156	AAE_000208
OG0000008	AAT_000157	AAE_000209, AAE_000210
OG0000009	AAT_000178	AAE_000243
OG0000010	AAT_000139	AAE_000186
OG0000010	AAT_000138	AAE_000184
OG0000011	AAT_000141	AAE_000188
OG0000011	AAT_000140	AAE_000187
OG0000012	AAT_000186	AAE_000256
OG0000012	AAT_000188	AAE_000257
OG0000013	AAT_000146	AAE_000194, AAE_000193
OG0000014	AAT_000183	AAE_000251, AAE_000250
OG0000016	AAT_000175	AAE_000237
OG0000017	AAT_000179	AAE_000244, AAE_000245
OG0000018	AAT_000142	AAE_000189
OG0000018	AAT_000143	AAE_000190
OG0000019	AAT_000189	AAE_000258, AAE_000259
OG0000020	AAT_000147	AAE_000195
OG0000021	AAT_000176	AAE_000242
OG0000022	AAT_000134	AAE_000181, AAE_000180
OG0000023	AAT_000148	AAE_000197, AAE_000196
OG0000024	AAT_000181	AAE_000247
OG0000025	AAT_000182	AAE_000248, AAE_000249
OG0000026	AAT_000185	AAE_000255, AAE_000254
OG0000027	AAT_000155	AAE_000206
OG0000028	AAT_000180	AAE_000246
OG0000029	AAT_000184	AAE_000253, AAE_000252
OG0000032	AAT_000190	AAE_000260
OG0000033	AAT_000171	AAE_000233
OG0000036	AAT_000173	AAE_000236
