Orthogroup	t13_fai-gene-cluster-1	t18_fai-gene-cluster-1
OG0000000	AAT_000164	AAY_000157
OG0000000	AAT_000167	AAY_000159
OG0000001	AAT_000172	AAY_000141
OG0000002	AAT_000152	AAY_000143
OG0000002	AAT_000153	AAY_000144
OG0000002	AAT_000151	AAY_000142
OG0000003	AAT_000161	AAY_000154
OG0000003	AAT_000163	AAY_000155, AAY_000156
OG0000004	AAT_000136	AAY_000128
OG0000004	AAT_000135	AAY_000127, AAY_000126
OG0000005	AAT_000168	AAY_000160
OG0000006	AAT_000145	AAY_000135
OG0000007	AAT_000158	AAY_000151
OG0000007	AAT_000160	AAY_000153
OG0000008	AAT_000156	AAY_000148
OG0000008	AAT_000157	AAY_000150
OG0000009	AAT_000177	AAY_000170, AAY_000169
OG0000009	AAT_000178	AAY_000171
OG0000010	AAT_000139	AAY_000132
OG0000010	AAT_000138	AAY_000131
OG0000011	AAT_000140	AAY_000133
OG0000012	AAT_000186, AAT_000187, AAT_000188	AAY_000179
OG0000013	AAT_000146	AAY_000137, AAY_000136
OG0000014	AAT_000183	AAY_000176
OG0000015	AAT_000154	AAY_000146, AAY_000145
OG0000016	AAT_000174, AAT_000175	AAY_000165
OG0000017	AAT_000179	AAY_000172
OG0000018	AAT_000142	AAY_000134
OG0000019	AAT_000189	AAY_000180
OG0000021	AAT_000176	AAY_000168
OG0000022	AAT_000134	AAY_000125
OG0000023	AAT_000148	AAY_000140, AAY_000139
OG0000024	AAT_000181	AAY_000174
OG0000025	AAT_000182	AAY_000175
OG0000026	AAT_000185	AAY_000178
OG0000027	AAT_000155	AAY_000147
OG0000028	AAT_000180	AAY_000173
OG0000029	AAT_000184	AAY_000177
OG0000030	AAT_000137	AAY_000129, AAY_000130
OG0000032	AAT_000190	AAY_000181
OG0000033	AAT_000171	AAY_000162
OG0000034	AAT_000170	AAY_000161
OG0000036	AAT_000173	AAY_000164
