Orthogroup	t13_fai-gene-cluster-1	t12_fai-gene-cluster-1
OG0000000	AAT_000164	AAA_000147
OG0000000	AAT_000165	AAA_000148
OG0000001	AAT_000172	AAA_000136
OG0000002	AAT_000152, AAT_000153, AAT_000151	AAA_000138
OG0000003	AAT_000161	AAA_000145
OG0000003	AAT_000163	AAA_000146
OG0000004	AAT_000135	AAA_000124
OG0000005	AAT_000168	AAA_000150
OG0000006	AAT_000145	AAA_000131
OG0000007	AAT_000158, AAT_000159, AAT_000160	AAA_000144
OG0000008	AAT_000156	AAA_000142
OG0000009	AAT_000177	AAA_000161
OG0000010	AAT_000139	AAA_000127
OG0000010	AAT_000138	AAA_000126
OG0000011	AAT_000141	AAA_000129
OG0000011	AAT_000140	AAA_000128
OG0000012	AAT_000187, AAT_000188	AAA_000170
OG0000013	AAT_000146	AAA_000132
OG0000014	AAT_000183	AAA_000167
OG0000015	AAT_000154	AAA_000140, AAA_000139
OG0000016	AAT_000175	AAA_000156
OG0000017	AAT_000179	AAA_000162, AAA_000163
OG0000018	AAT_000142	AAA_000130
OG0000019	AAT_000189	AAA_000171, AAA_000172
OG0000020	AAT_000147	AAA_000134
OG0000021	AAT_000176	AAA_000160
OG0000023	AAT_000148	AAA_000135
OG0000024	AAT_000181	AAA_000165
OG0000025	AAT_000182	AAA_000166
OG0000026	AAT_000185	AAA_000169
OG0000027	AAT_000155	AAA_000141
OG0000028	AAT_000180	AAA_000164
OG0000029	AAT_000184	AAA_000168
OG0000030	AAT_000137	AAA_000125
OG0000032	AAT_000190	AAA_000173
OG0000033	AAT_000171	AAA_000153
OG0000034	AAT_000169	AAA_000151
OG0000034	AAT_000170	AAA_000152
OG0000036	AAT_000173	AAA_000155
