Orthogroup	t23_fai-gene-cluster-1	t15_fai-gene-cluster-1
OG0000000	ABC_000136	AAQ_000191
OG0000000	ABC_000138	AAQ_000195
OG0000001	ABC_000142	AAQ_000201, AAQ_000181
OG0000002	ABC_000129	AAQ_000185, AAQ_000186
OG0000003	ABC_000134, ABC_000135	AAQ_000190
OG0000004	ABC_000116	AAQ_000170
OG0000004	ABC_000115	AAQ_000169
OG0000005	ABC_000139	AAQ_000196, AAQ_000197
OG0000006	ABC_000123	AAQ_000177
OG0000006	ABC_000122	AAQ_000176
OG0000007	ABC_000133	AAQ_000189
OG0000008	ABC_000132	AAQ_000188
OG0000009	ABC_000146	AAQ_000208
OG0000009	ABC_000147	AAQ_000209
OG0000010	ABC_000118	AAQ_000173
OG0000011	ABC_000120	AAQ_000174
OG0000012	ABC_000155	AAQ_000221
OG0000012	ABC_000156	AAQ_000222
OG0000013	ABC_000124	AAQ_000178
OG0000014	ABC_000152	AAQ_000216, AAQ_000215
OG0000016	ABC_000144	AAQ_000203
OG0000017	ABC_000148	AAQ_000210, AAQ_000211
OG0000018	ABC_000121	AAQ_000175
OG0000019	ABC_000157	AAQ_000223
OG0000020	ABC_000125	AAQ_000180
OG0000021	ABC_000145	AAQ_000207
OG0000022	ABC_000114	AAQ_000168, AAQ_000167
OG0000024	ABC_000150	AAQ_000213
OG0000025	ABC_000151	AAQ_000214
OG0000026	ABC_000154	AAQ_000219, AAQ_000218
OG0000027	ABC_000131	AAQ_000187
OG0000028	ABC_000149	AAQ_000212
OG0000029	ABC_000153	AAQ_000217
OG0000030	ABC_000117	AAQ_000171
OG0000032	ABC_000158	AAQ_000224
OG0000033	ABC_000141	AAQ_000200
OG0000034	ABC_000140	AAQ_000198, AAQ_000199
