Orthogroup	t23_fai-gene-cluster-1	t3_fai-gene-cluster-1
OG0000000	ABC_000136	AAK_000184
OG0000000	ABC_000138	AAK_000186
OG0000001	ABC_000142	AAK_000192
OG0000001	ABC_000127	AAK_000168
OG0000001	ABC_000128	AAK_000169
OG0000002	ABC_000129	AAK_000172
OG0000003	ABC_000134	AAK_000181
OG0000003	ABC_000135	AAK_000182, AAK_000183
OG0000004	ABC_000116	AAK_000157
OG0000004	ABC_000115	AAK_000156
OG0000005	ABC_000139	AAK_000189, AAK_000190
OG0000006	ABC_000123	AAK_000163
OG0000006	ABC_000122	AAK_000162
OG0000007	ABC_000133	AAK_000180
OG0000008	ABC_000132	AAK_000177, AAK_000178, AAK_000179
OG0000009	ABC_000146	AAK_000199
OG0000009	ABC_000147	AAK_000200
OG0000011	ABC_000120	AAK_000160
OG0000012	ABC_000155	AAK_000210
OG0000014	ABC_000152	AAK_000207, AAK_000206
OG0000015	ABC_000130	AAK_000174, AAK_000175, AAK_000173
OG0000016	ABC_000144	AAK_000193
OG0000017	ABC_000148	AAK_000201, AAK_000202
OG0000019	ABC_000157	AAK_000211, AAK_000212
OG0000020	ABC_000125	AAK_000165, AAK_000166
OG0000021	ABC_000145	AAK_000198, AAK_000197
OG0000022	ABC_000114	AAK_000155
OG0000023	ABC_000126	AAK_000167
OG0000024	ABC_000150	AAK_000204
OG0000025	ABC_000151	AAK_000205
OG0000026	ABC_000154	AAK_000209
OG0000027	ABC_000131	AAK_000176
OG0000028	ABC_000149	AAK_000203
OG0000029	ABC_000153	AAK_000208
OG0000030	ABC_000117	AAK_000158
OG0000032	ABC_000158	AAK_000213
OG0000033	ABC_000141	AAK_000191
