Orthogroup	t22_fai-gene-cluster-1	t12_fai-gene-cluster-1
OG0000000	AAU_000195	AAA_000149
OG0000000	AAU_000193	AAA_000147
OG0000001	AAU_000199	AAA_000136
OG0000002	AAU_000177, AAU_000178, AAU_000176	AAA_000138
OG0000003	AAU_000190	AAA_000145
OG0000003	AAU_000192	AAA_000146
OG0000004	AAU_000159	AAA_000124
OG0000005	AAU_000196, AAU_000197	AAA_000150
OG0000006	AAU_000169	AAA_000131
OG0000007	AAU_000188, AAU_000189	AAA_000144
OG0000008	AAU_000185	AAA_000142
OG0000009	AAU_000205	AAA_000161
OG0000010	AAU_000163	AAA_000127
OG0000010	AAU_000162	AAA_000126
OG0000011	AAU_000165	AAA_000129
OG0000011	AAU_000164	AAA_000128
OG0000013	AAU_000170	AAA_000132
OG0000014	AAU_000213, AAU_000212	AAA_000167
OG0000015	AAU_000181, AAU_000182	AAA_000140
OG0000015	AAU_000180	AAA_000139
OG0000016	AAU_000200	AAA_000156
OG0000017	AAU_000207	AAA_000162
OG0000017	AAU_000208	AAA_000163
OG0000018	AAU_000166	AAA_000130
OG0000019	AAU_000217	AAA_000171
OG0000019	AAU_000218	AAA_000172
OG0000020	AAU_000172	AAA_000134
OG0000021	AAU_000203	AAA_000160
OG0000024	AAU_000210	AAA_000165
OG0000026	AAU_000215	AAA_000169
OG0000027	AAU_000183	AAA_000141
OG0000028	AAU_000209	AAA_000164
OG0000029	AAU_000214	AAA_000168
OG0000030	AAU_000161	AAA_000125
OG0000031	AAU_000201	AAA_000158, AAA_000157
OG0000032	AAU_000219	AAA_000173
OG0000033	AAU_000198	AAA_000153
OG0000035	AAU_000202	AAA_000159
