Orthogroup	t22_fai-gene-cluster-1	t21_fai-gene-cluster-1
OG0000000	AAU_000194, AAU_000195	AAS_000186
OG0000000	AAU_000193	AAS_000184
OG0000001	AAU_000199	AAS_000193
OG0000001	AAU_000174	AAS_000165
OG0000001	AAU_000175	AAS_000166
OG0000002	AAU_000177	AAS_000169
OG0000002	AAU_000178	AAS_000170
OG0000002	AAU_000176	AAS_000168
OG0000003	AAU_000190	AAS_000181
OG0000003	AAU_000191	AAS_000182
OG0000003	AAU_000192	AAS_000183
OG0000004	AAU_000160	AAS_000152
OG0000004	AAU_000159	AAS_000150
OG0000005	AAU_000196	AAS_000189
OG0000005	AAU_000197	AAS_000190
OG0000006	AAU_000169	AAS_000160
OG0000006	AAU_000168	AAS_000159
OG0000007	AAU_000188, AAU_000189	AAS_000180
OG0000008	AAU_000185	AAS_000177
OG0000008	AAU_000186	AAS_000178
OG0000008	AAU_000187	AAS_000179
OG0000009	AAU_000205	AAS_000198
OG0000009	AAU_000206	AAS_000199
OG0000010	AAU_000163	AAS_000155
OG0000011	AAU_000165	AAS_000157
OG0000012	AAU_000216	AAS_000207
OG0000013	AAU_000170	AAS_000162
OG0000014	AAU_000213	AAS_000204
OG0000014	AAU_000212	AAS_000203
OG0000015	AAU_000181, AAU_000182, AAU_000180	AAS_000173
OG0000016	AAU_000200	AAS_000195
OG0000017	AAU_000207	AAS_000200
OG0000018	AAU_000166	AAS_000158
OG0000019	AAU_000218	AAS_000208
OG0000021	AAU_000204	AAS_000197
OG0000022	AAU_000158	AAS_000149
OG0000023	AAU_000173	AAS_000164
OG0000025	AAU_000211	AAS_000202
OG0000026	AAU_000215	AAS_000206
OG0000027	AAU_000183	AAS_000175, AAS_000174
OG0000032	AAU_000219	AAS_000209
OG0000033	AAU_000198	AAS_000192
OG0000037	AAU_000184	AAS_000176
