Orthogroup	t22_fai-gene-cluster-1	t14_fai-gene-cluster-1
OG0000000	AAU_000195	AAD_000212, AAD_000211
OG0000000	AAU_000193	AAD_000206
OG0000001	AAU_000199	AAD_000221
OG0000001	AAU_000174	AAD_000190
OG0000001	AAU_000175	AAD_000191
OG0000002	AAU_000177	AAD_000195
OG0000002	AAU_000176	AAD_000194, AAD_000193
OG0000003	AAU_000190	AAD_000203
OG0000003	AAU_000191	AAD_000204
OG0000003	AAU_000192	AAD_000205
OG0000004	AAU_000160	AAD_000174
OG0000004	AAU_000159	AAD_000175
OG0000005	AAU_000196	AAD_000215
OG0000005	AAU_000197	AAD_000216
OG0000006	AAU_000169	AAD_000185
OG0000006	AAU_000168	AAD_000184
OG0000007	AAU_000188	AAD_000201
OG0000007	AAU_000189	AAD_000202
OG0000008	AAU_000185	AAD_000199
OG0000009	AAU_000206	AAD_000230
OG0000010	AAU_000163	AAD_000180
OG0000010	AAU_000162	AAD_000179
OG0000011	AAU_000165	AAD_000182
OG0000012	AAU_000216	AAD_000240
OG0000013	AAU_000170	AAD_000187
OG0000014	AAU_000213	AAD_000237
OG0000014	AAU_000212	AAD_000236
OG0000016	AAU_000200	AAD_000224, AAD_000225
OG0000017	AAU_000207, AAU_000208	AAD_000231
OG0000019	AAU_000218	AAD_000241
OG0000020	AAU_000171, AAU_000172	AAD_000188
OG0000021	AAU_000204, AAU_000203	AAD_000229
OG0000022	AAU_000158	AAD_000173
OG0000023	AAU_000173	AAD_000189
OG0000024	AAU_000210	AAD_000233
OG0000025	AAU_000211	AAD_000235
OG0000026	AAU_000215	AAD_000239
OG0000027	AAU_000183	AAD_000198
OG0000028	AAU_000209	AAD_000232
OG0000029	AAU_000214	AAD_000238
OG0000030	AAU_000161	AAD_000177, AAD_000178
OG0000031	AAU_000201	AAD_000227, AAD_000226
OG0000032	AAU_000219	AAD_000242
OG0000033	AAU_000198	AAD_000220
OG0000035	AAU_000202	AAD_000228
