Orthogroup	t22_fai-gene-cluster-1	t15_fai-gene-cluster-1
OG0000000	AAU_000195	AAQ_000194
OG0000000	AAU_000193	AAQ_000191
OG0000001	AAU_000199	AAQ_000201, AAQ_000181
OG0000002	AAU_000177	AAQ_000185
OG0000002	AAU_000178	AAQ_000186
OG0000002	AAU_000176	AAQ_000184, AAQ_000183
OG0000003	AAU_000190, AAU_000191, AAU_000192	AAQ_000190
OG0000004	AAU_000160	AAQ_000170
OG0000004	AAU_000159	AAQ_000169
OG0000005	AAU_000196	AAQ_000196
OG0000005	AAU_000197	AAQ_000197
OG0000006	AAU_000169	AAQ_000177
OG0000006	AAU_000168	AAQ_000176
OG0000007	AAU_000188, AAU_000189	AAQ_000189
OG0000009	AAU_000205	AAQ_000208
OG0000009	AAU_000206	AAQ_000209
OG0000010	AAU_000163	AAQ_000173
OG0000010	AAU_000162	AAQ_000172
OG0000011	AAU_000165	AAQ_000174
OG0000012	AAU_000216	AAQ_000221
OG0000013	AAU_000170	AAQ_000179
OG0000014	AAU_000213	AAQ_000216
OG0000014	AAU_000212	AAQ_000215
OG0000016	AAU_000200	AAQ_000203, AAQ_000204
OG0000017	AAU_000207	AAQ_000210
OG0000017	AAU_000208	AAQ_000211
OG0000018	AAU_000166	AAQ_000175
OG0000019	AAU_000218	AAQ_000223
OG0000021	AAU_000204, AAU_000203	AAQ_000207
OG0000022	AAU_000158	AAQ_000168
OG0000024	AAU_000210	AAQ_000213
OG0000025	AAU_000211	AAQ_000214
OG0000026	AAU_000215	AAQ_000218
OG0000027	AAU_000183	AAQ_000187
OG0000028	AAU_000209	AAQ_000212
OG0000029	AAU_000214	AAQ_000217
OG0000030	AAU_000161	AAQ_000171
OG0000031	AAU_000201	AAQ_000205
OG0000032	AAU_000219	AAQ_000224
OG0000033	AAU_000198	AAQ_000200
OG0000035	AAU_000202	AAQ_000206
