Orthogroup	t22_fai-gene-cluster-1	t29_fai-gene-cluster-1
OG0000000	AAU_000194, AAU_000195	ABE_000194
OG0000000	AAU_000193	ABE_000193
OG0000001	AAU_000199	ABE_000198
OG0000001	AAU_000174	ABE_000173
OG0000001	AAU_000175	ABE_000174
OG0000002	AAU_000177	ABE_000178
OG0000002	AAU_000178	ABE_000179
OG0000002	AAU_000176	ABE_000177, ABE_000176
OG0000003	AAU_000190	ABE_000190
OG0000003	AAU_000191	ABE_000191
OG0000003	AAU_000192	ABE_000192
OG0000004	AAU_000160	ABE_000163
OG0000004	AAU_000159	ABE_000161
OG0000005	AAU_000196	ABE_000195
OG0000005	AAU_000197	ABE_000196
OG0000006	AAU_000169	ABE_000168
OG0000006	AAU_000168	ABE_000167
OG0000007	AAU_000188	ABE_000188
OG0000007	AAU_000189	ABE_000189
OG0000008	AAU_000185	ABE_000185
OG0000008	AAU_000186	ABE_000186
OG0000008	AAU_000187	ABE_000187
OG0000009	AAU_000205	ABE_000206
OG0000009	AAU_000206	ABE_000207
OG0000010	AAU_000162	ABE_000164
OG0000011	AAU_000165	ABE_000165
OG0000012	AAU_000216	ABE_000216
OG0000013	AAU_000170	ABE_000169
OG0000014	AAU_000213	ABE_000213
OG0000014	AAU_000212	ABE_000212
OG0000015	AAU_000182	ABE_000183
OG0000016	AAU_000200	ABE_000199, ABE_000200
OG0000017	AAU_000207	ABE_000208
OG0000018	AAU_000166	ABE_000166
OG0000019	AAU_000217	ABE_000218
OG0000019	AAU_000218	ABE_000219
OG0000020	AAU_000172	ABE_000171
OG0000021	AAU_000204	ABE_000205
OG0000021	AAU_000203	ABE_000204
OG0000022	AAU_000158	ABE_000160
OG0000023	AAU_000173	ABE_000172
OG0000024	AAU_000210	ABE_000210
OG0000025	AAU_000211	ABE_000211
OG0000026	AAU_000215	ABE_000215
OG0000027	AAU_000183	ABE_000184
OG0000028	AAU_000209	ABE_000209
OG0000029	AAU_000214	ABE_000214
OG0000031	AAU_000201	ABE_000202, ABE_000201
OG0000032	AAU_000219	ABE_000220
OG0000033	AAU_000198	ABE_000197
OG0000035	AAU_000202	ABE_000203
OG0000038	AAU_000179	ABE_000180
