Orthogroup	t9_fai-gene-cluster-1	t22_fai-gene-cluster-1
OG0000000	AAZ_000154	AAU_000195
OG0000000	AAZ_000153	AAU_000193
OG0000001	AAZ_000141	AAU_000199
OG0000001	AAZ_000160	AAU_000174, AAU_000175
OG0000002	AAZ_000143	AAU_000177
OG0000002	AAZ_000142	AAU_000176
OG0000003	AAZ_000152	AAU_000190
OG0000004	AAZ_000126	AAU_000159
OG0000005	AAZ_000156	AAU_000196
OG0000006	AAZ_000134	AAU_000169
OG0000006	AAZ_000133	AAU_000168
OG0000007	AAZ_000150	AAU_000188
OG0000007	AAZ_000151	AAU_000189
OG0000009	AAZ_000168	AAU_000205, AAU_000206
OG0000010	AAZ_000129, AAZ_000130	AAU_000163
OG0000010	AAZ_000128	AAU_000162
OG0000011	AAZ_000131	AAU_000164
OG0000013	AAZ_000136	AAU_000170
OG0000014	AAZ_000174	AAU_000213, AAU_000212
OG0000015	AAZ_000147	AAU_000181, AAU_000182
OG0000015	AAZ_000146	AAU_000180
OG0000016	AAZ_000162	AAU_000200
OG0000017	AAZ_000169	AAU_000207, AAU_000208
OG0000018	AAZ_000132	AAU_000166
OG0000019	AAZ_000178	AAU_000217
OG0000019	AAZ_000179	AAU_000218
OG0000020	AAZ_000138	AAU_000171, AAU_000172
OG0000021	AAZ_000167	AAU_000204
OG0000021	AAZ_000166	AAU_000203
OG0000023	AAZ_000139	AAU_000173
OG0000024	AAZ_000172	AAU_000210
OG0000026	AAZ_000176	AAU_000215
OG0000027	AAZ_000148	AAU_000183
OG0000028	AAZ_000170	AAU_000209
OG0000029	AAZ_000175	AAU_000214
OG0000031	AAZ_000164, AAZ_000163	AAU_000201
OG0000032	AAZ_000180	AAU_000219
OG0000033	AAZ_000159	AAU_000198
OG0000035	AAZ_000165	AAU_000202
