Orthogroup	t14_fai-gene-cluster-1	t26_fai-gene-cluster-1
OG0000000	AAD_000206	AAM_000207
OG0000000	AAD_000211, AAD_000212	AAM_000211
OG0000000	AAD_000208	AAM_000208
OG0000001	AAD_000190	AAM_000190
OG0000001	AAD_000222, AAD_000192	AAM_000192
OG0000001	AAD_000191	AAM_000191
OG0000001	AAD_000221	AAM_000216
OG0000002	AAD_000193	AAM_000193
OG0000002	AAD_000194	AAM_000194
OG0000002	AAD_000195	AAM_000195
OG0000002	AAD_000197	AAM_000197
OG0000003	AAD_000204, AAD_000205	AAM_000206
OG0000004	AAD_000175	AAM_000178, AAM_000177
OG0000004	AAD_000174	AAM_000179
OG0000005	AAD_000215	AAM_000212
OG0000005	AAD_000216	AAM_000214
OG0000006	AAD_000185	AAM_000184
OG0000006	AAD_000184	AAM_000183
OG0000007	AAD_000202	AAM_000204
OG0000007	AAD_000201	AAM_000205
OG0000008	AAD_000199	AAM_000201
OG0000008	AAD_000200	AAM_000202, AAM_000203
OG0000009	AAD_000230	AAM_000226, AAM_000227
OG0000010	AAD_000179	AAM_000180
OG0000012	AAD_000240	AAM_000239
OG0000013	AAD_000187	AAM_000185
OG0000014	AAD_000237	AAM_000235
OG0000014	AAD_000236	AAM_000234
OG0000016	AAD_000225	AAM_000219
OG0000016	AAD_000224	AAM_000218
OG0000017	AAD_000231	AAM_000229
OG0000018	AAD_000183	AAM_000182
OG0000019	AAD_000241	AAM_000243
OG0000020	AAD_000188	AAM_000187
OG0000021	AAD_000229	AAM_000224, AAM_000223
OG0000022	AAD_000173	AAM_000176
OG0000023	AAD_000189	AAM_000188
OG0000024	AAD_000233	AAM_000232, AAM_000231
OG0000025	AAD_000235	AAM_000233
OG0000026	AAD_000239	AAM_000238
OG0000027	AAD_000198	AAM_000200
OG0000028	AAD_000232	AAM_000230
OG0000029	AAD_000238	AAM_000236, AAM_000237
OG0000031	AAD_000227	AAM_000221
OG0000031	AAD_000226	AAM_000220
OG0000032	AAD_000242	AAM_000244
OG0000033	AAD_000220	AAM_000215
OG0000035	AAD_000228	AAM_000222
