Orthogroup	t14_fai-gene-cluster-1	t12_fai-gene-cluster-1
OG0000000	AAD_000206	AAA_000147
OG0000000	AAD_000211, AAD_000212	AAA_000149
OG0000000	AAD_000209	AAA_000148
OG0000001	AAD_000222, AAD_000192	AAA_000137
OG0000001	AAD_000221	AAA_000136
OG0000002	AAD_000193, AAD_000194, AAD_000195, AAD_000197, AAD_000196	AAA_000138
OG0000003	AAD_000203	AAA_000145
OG0000003	AAD_000205	AAA_000146
OG0000004	AAD_000175	AAA_000124
OG0000005	AAD_000216	AAA_000150
OG0000006	AAD_000185	AAA_000131
OG0000007	AAD_000202, AAD_000201	AAA_000144
OG0000008	AAD_000199	AAA_000142
OG0000008	AAD_000200	AAA_000143
OG0000010	AAD_000179	AAA_000126
OG0000010	AAD_000180	AAA_000127
OG0000011	AAD_000182	AAA_000129
OG0000013	AAD_000187	AAA_000132
OG0000014	AAD_000237, AAD_000236	AAA_000167
OG0000016	AAD_000225, AAD_000224	AAA_000156
OG0000017	AAD_000231	AAA_000163
OG0000018	AAD_000183	AAA_000130
OG0000019	AAD_000241	AAA_000172
OG0000020	AAD_000188	AAA_000134
OG0000021	AAD_000229	AAA_000160
OG0000023	AAD_000189	AAA_000135
OG0000024	AAD_000233	AAA_000165
OG0000025	AAD_000234, AAD_000235	AAA_000166
OG0000026	AAD_000239	AAA_000169
OG0000027	AAD_000198	AAA_000141
OG0000028	AAD_000232	AAA_000164
OG0000029	AAD_000238	AAA_000168
OG0000030	AAD_000177, AAD_000178	AAA_000125
OG0000031	AAD_000227	AAA_000157
OG0000031	AAD_000226	AAA_000158
OG0000032	AAD_000242	AAA_000173
OG0000033	AAD_000220	AAA_000153
OG0000034	AAD_000218	AAA_000151
OG0000034	AAD_000219	AAA_000152
OG0000035	AAD_000228	AAA_000159
OG0000036	AAD_000223	AAA_000155
