Orthogroup	t14_fai-gene-cluster-1	t25_fai-gene-cluster-1
OG0000000	AAD_000206	AAG_000158
OG0000000	AAD_000213	AAG_000162
OG0000000	AAD_000208, AAD_000209	AAG_000159
OG0000001	AAD_000190	AAG_000146
OG0000001	AAD_000191	AAG_000147
OG0000001	AAD_000221	AAG_000167
OG0000002	AAD_000193	AAG_000148
OG0000002	AAD_000195	AAG_000149
OG0000002	AAD_000197	AAG_000150
OG0000003	AAD_000203	AAG_000155
OG0000003	AAD_000205	AAG_000157
OG0000004	AAD_000175	AAG_000132
OG0000004	AAD_000174	AAG_000133
OG0000005	AAD_000216	AAG_000163
OG0000006	AAD_000185	AAG_000142
OG0000006	AAD_000184	AAG_000141
OG0000007	AAD_000202, AAD_000201	AAG_000154
OG0000008	AAD_000200	AAG_000153
OG0000009	AAD_000230	AAG_000173
OG0000010	AAD_000179	AAG_000135
OG0000010	AAD_000180	AAG_000136
OG0000011	AAD_000182	AAG_000138
OG0000012	AAD_000240	AAG_000181
OG0000013	AAD_000186	AAG_000143
OG0000014	AAD_000237, AAD_000236	AAG_000178
OG0000016	AAD_000225	AAG_000170
OG0000017	AAD_000231	AAG_000174
OG0000018	AAD_000183	AAG_000140
OG0000019	AAD_000241	AAG_000184
OG0000020	AAD_000188	AAG_000144
OG0000021	AAD_000229	AAG_000171
OG0000022	AAD_000173	AAG_000131
OG0000023	AAD_000189	AAG_000145
OG0000024	AAD_000233	AAG_000176
OG0000025	AAD_000235	AAG_000177
OG0000026	AAD_000239	AAG_000180
OG0000027	AAD_000198	AAG_000152
OG0000028	AAD_000232	AAG_000175
OG0000029	AAD_000238	AAG_000179
OG0000030	AAD_000177, AAD_000178	AAG_000134
OG0000032	AAD_000242	AAG_000185
OG0000033	AAD_000220	AAG_000166
OG0000034	AAD_000218	AAG_000164
OG0000034	AAD_000219	AAG_000165
OG0000036	AAD_000223	AAG_000168
