Orthogroup	t14_fai-gene-cluster-1	t11_fai-gene-cluster-1
OG0000000	AAD_000206	AAV_000162
OG0000000	AAD_000211, AAD_000212	AAV_000163
OG0000001	AAD_000222, AAD_000192	AAV_000150
OG0000001	AAD_000221	AAV_000149
OG0000002	AAD_000193, AAD_000194, AAD_000195, AAD_000197, AAD_000196	AAV_000151
OG0000003	AAD_000203	AAV_000160
OG0000003	AAD_000205	AAV_000161
OG0000004	AAD_000175	AAV_000136, AAV_000135
OG0000004	AAD_000174	AAV_000137
OG0000005	AAD_000215	AAV_000164
OG0000006	AAD_000184	AAV_000144
OG0000007	AAD_000202	AAV_000158, AAV_000159
OG0000007	AAD_000201	AAV_000157
OG0000008	AAD_000199	AAV_000155
OG0000008	AAD_000200	AAV_000156
OG0000009	AAD_000230	AAV_000178
OG0000010	AAD_000179	AAV_000140
OG0000010	AAD_000180	AAV_000141
OG0000011	AAD_000182, AAD_000181	AAV_000142
OG0000012	AAD_000240	AAV_000187
OG0000013	AAD_000186	AAV_000145
OG0000013	AAD_000187	AAV_000146
OG0000014	AAD_000237, AAD_000236	AAV_000184
OG0000016	AAD_000225	AAV_000172
OG0000016	AAD_000224	AAV_000171
OG0000017	AAD_000231	AAV_000180, AAV_000181
OG0000019	AAD_000241	AAV_000188
OG0000020	AAD_000188	AAV_000147
OG0000021	AAD_000229	AAV_000176
OG0000022	AAD_000173	AAV_000134
OG0000023	AAD_000189	AAV_000148
OG0000025	AAD_000234, AAD_000235	AAV_000183
OG0000026	AAD_000239	AAV_000186
OG0000027	AAD_000198	AAV_000154
OG0000029	AAD_000238	AAV_000185
OG0000030	AAD_000178	AAV_000139
OG0000030	AAD_000176	AAV_000138
OG0000031	AAD_000227	AAV_000173
OG0000031	AAD_000226	AAV_000174
OG0000032	AAD_000242	AAV_000189
OG0000033	AAD_000220	AAV_000167
OG0000034	AAD_000219	AAV_000166
OG0000035	AAD_000228	AAV_000175
OG0000036	AAD_000223	AAV_000169
