Orthogroup	t14_fai-gene-cluster-1	t18_fai-gene-cluster-1
OG0000000	AAD_000206	AAY_000157
OG0000000	AAD_000211, AAD_000212	AAY_000158
OG0000000	AAD_000214, AAD_000213	AAY_000159
OG0000001	AAD_000221	AAY_000141
OG0000002	AAD_000193	AAY_000142
OG0000002	AAD_000195	AAY_000143
OG0000002	AAD_000197	AAY_000144
OG0000003	AAD_000203	AAY_000154
OG0000003	AAD_000205	AAY_000156
OG0000004	AAD_000175	AAY_000127, AAY_000126
OG0000004	AAD_000174	AAY_000128
OG0000005	AAD_000216	AAY_000160
OG0000006	AAD_000185	AAY_000135
OG0000007	AAD_000202	AAY_000152, AAY_000153
OG0000007	AAD_000201	AAY_000151
OG0000008	AAD_000199	AAY_000148
OG0000008	AAD_000200	AAY_000150
OG0000009	AAD_000230	AAY_000171
OG0000010	AAD_000179	AAY_000131
OG0000010	AAD_000180	AAY_000132
OG0000011	AAD_000182	AAY_000133
OG0000012	AAD_000240	AAY_000179
OG0000013	AAD_000186	AAY_000136
OG0000013	AAD_000187	AAY_000137
OG0000014	AAD_000237, AAD_000236	AAY_000176
OG0000016	AAD_000225, AAD_000224	AAY_000165
OG0000017	AAD_000231	AAY_000172
OG0000019	AAD_000241	AAY_000180
OG0000020	AAD_000188	AAY_000138
OG0000021	AAD_000229	AAY_000168
OG0000022	AAD_000173	AAY_000125
OG0000023	AAD_000189	AAY_000139
OG0000024	AAD_000233	AAY_000174
OG0000025	AAD_000234, AAD_000235	AAY_000175
OG0000026	AAD_000239	AAY_000178
OG0000027	AAD_000198	AAY_000147
OG0000028	AAD_000232	AAY_000173
OG0000029	AAD_000238	AAY_000177
OG0000030	AAD_000178	AAY_000130
OG0000030	AAD_000176	AAY_000129
OG0000031	AAD_000226	AAY_000166
OG0000032	AAD_000242	AAY_000181
OG0000033	AAD_000220	AAY_000162
OG0000034	AAD_000219	AAY_000161
OG0000035	AAD_000228	AAY_000167
OG0000036	AAD_000223	AAY_000164
