Orthogroup	t12_fai-gene-cluster-1	t27_fai-gene-cluster-1
OG0000000	AAA_000147	AAP_000187, AAP_000188
OG0000000	AAA_000149	AAP_000191
OG0000000	AAA_000148	AAP_000190
OG0000001	AAA_000136	AAP_000197
OG0000002	AAA_000138	AAP_000176, AAP_000177
OG0000003	AAA_000145	AAP_000183
OG0000003	AAA_000146	AAP_000186
OG0000004	AAA_000124	AAP_000159, AAP_000160, AAP_000158
OG0000005	AAA_000150	AAP_000194
OG0000006	AAA_000131	AAP_000170
OG0000007	AAA_000144	AAP_000181, AAP_000182
OG0000009	AAA_000161	AAP_000203
OG0000010	AAA_000127	AAP_000163
OG0000011	AAA_000129	AAP_000166
OG0000012	AAA_000170	AAP_000214
OG0000013	AAA_000132	AAP_000172
OG0000014	AAA_000167	AAP_000210, AAP_000209
OG0000015	AAA_000139, AAA_000140	AAP_000178
OG0000016	AAA_000156	AAP_000199
OG0000017	AAA_000163	AAP_000204
OG0000018	AAA_000130	AAP_000167
OG0000019	AAA_000172	AAP_000215
OG0000020	AAA_000133	AAP_000173
OG0000021	AAA_000160	AAP_000200, AAP_000202
OG0000023	AAA_000135	AAP_000174
OG0000025	AAA_000166	AAP_000208
OG0000026	AAA_000169	AAP_000212
OG0000027	AAA_000141	AAP_000180, AAP_000179
OG0000028	AAA_000164	AAP_000206, AAP_000205
OG0000029	AAA_000168	AAP_000211
OG0000032	AAA_000173	AAP_000216
OG0000033	AAA_000153	AAP_000196
OG0000034	AAA_000152	AAP_000195
