Orthogroup	t12_fai-gene-cluster-1	t18_fai-gene-cluster-1
OG0000000	AAA_000147	AAY_000157
OG0000000	AAA_000149	AAY_000158
OG0000001	AAA_000154	AAY_000163
OG0000001	AAA_000136	AAY_000141
OG0000002	AAA_000138	AAY_000142, AAY_000143, AAY_000144
OG0000003	AAA_000145	AAY_000154
OG0000003	AAA_000146	AAY_000156
OG0000004	AAA_000124	AAY_000127, AAY_000126
OG0000005	AAA_000150	AAY_000160
OG0000006	AAA_000131	AAY_000135
OG0000007	AAA_000144	AAY_000152, AAY_000153, AAY_000151
OG0000008	AAA_000142	AAY_000148
OG0000008	AAA_000143	AAY_000150
OG0000009	AAA_000161	AAY_000170, AAY_000169
OG0000010	AAA_000126	AAY_000131
OG0000010	AAA_000127	AAY_000132
OG0000011	AAA_000129, AAA_000128	AAY_000133
OG0000012	AAA_000170	AAY_000179
OG0000013	AAA_000132	AAY_000137
OG0000014	AAA_000167	AAY_000176
OG0000015	AAA_000139	AAY_000145
OG0000015	AAA_000140	AAY_000146
OG0000016	AAA_000156	AAY_000165
OG0000017	AAA_000163	AAY_000172
OG0000018	AAA_000130	AAY_000134
OG0000019	AAA_000171, AAA_000172	AAY_000180
OG0000020	AAA_000133, AAA_000134	AAY_000138
OG0000021	AAA_000160	AAY_000168
OG0000023	AAA_000135	AAY_000139, AAY_000140
OG0000024	AAA_000165	AAY_000174
OG0000025	AAA_000166	AAY_000175
OG0000026	AAA_000169	AAY_000178
OG0000027	AAA_000141	AAY_000147
OG0000028	AAA_000164	AAY_000173
OG0000029	AAA_000168	AAY_000177
OG0000030	AAA_000125	AAY_000130
OG0000031	AAA_000158	AAY_000166
OG0000032	AAA_000173	AAY_000181
OG0000033	AAA_000153	AAY_000162
OG0000034	AAA_000152	AAY_000161
OG0000035	AAA_000159	AAY_000167
OG0000036	AAA_000155	AAY_000164
