Orthogroup	t12_fai-gene-cluster-1	t28_fai-gene-cluster-1
OG0000000	AAA_000147	AAF_000146
OG0000000	AAA_000149	AAF_000148
OG0000001	AAA_000137	AAF_000156
OG0000001	AAA_000136	AAF_000135
OG0000002	AAA_000138	AAF_000136, AAF_000137
OG0000003	AAA_000145	AAF_000145
OG0000004	AAA_000124	AAF_000122
OG0000005	AAA_000150	AAF_000151, AAF_000152
OG0000006	AAA_000131	AAF_000130
OG0000007	AAA_000144	AAF_000144, AAF_000143
OG0000008	AAA_000143	AAF_000142
OG0000009	AAA_000161	AAF_000162
OG0000010	AAA_000126	AAF_000124
OG0000010	AAA_000127	AAF_000126
OG0000011	AAA_000128	AAF_000127
OG0000012	AAA_000170	AAF_000171
OG0000013	AAA_000132	AAF_000132
OG0000014	AAA_000167	AAF_000168
OG0000015	AAA_000139	AAF_000139
OG0000015	AAA_000140	AAF_000140
OG0000017	AAA_000163	AAF_000163
OG0000018	AAA_000130	AAF_000128
OG0000019	AAA_000171	AAF_000172
OG0000019	AAA_000172	AAF_000173
OG0000020	AAA_000133, AAA_000134	AAF_000133
OG0000021	AAA_000160	AAF_000161
OG0000023	AAA_000135	AAF_000134
OG0000024	AAA_000165	AAF_000165
OG0000025	AAA_000166	AAF_000167
OG0000026	AAA_000169	AAF_000170
OG0000027	AAA_000141	AAF_000141
OG0000028	AAA_000164	AAF_000164
OG0000029	AAA_000168	AAF_000169
OG0000031	AAA_000157	AAF_000159
OG0000032	AAA_000173	AAF_000174
OG0000033	AAA_000153	AAF_000154
OG0000034	AAA_000151, AAA_000152	AAF_000153
OG0000035	AAA_000159	AAF_000160
OG0000036	AAA_000155	AAF_000157
