Orthogroup	t12_fai-gene-cluster-1	t20_fai-gene-cluster-1
OG0000000	AAA_000147	AAN_000141
OG0000000	AAA_000149	AAN_000143
OG0000001	AAA_000154, AAA_000137	AAN_000134
OG0000001	AAA_000136	AAN_000148
OG0000002	AAA_000138	AAN_000135
OG0000003	AAA_000145, AAA_000146	AAN_000140
OG0000004	AAA_000124	AAN_000122
OG0000005	AAA_000150	AAN_000146
OG0000006	AAA_000131	AAN_000130
OG0000007	AAA_000144	AAN_000139
OG0000008	AAA_000143	AAN_000138
OG0000009	AAA_000161	AAN_000153
OG0000010	AAA_000127	AAN_000124
OG0000011	AAA_000129	AAN_000127
OG0000012	AAA_000170	AAN_000162
OG0000014	AAA_000167	AAN_000159
OG0000015	AAA_000140	AAN_000136
OG0000016	AAA_000156	AAN_000151
OG0000017	AAA_000163	AAN_000155
OG0000018	AAA_000130	AAN_000128
OG0000019	AAA_000171, AAA_000172	AAN_000163
OG0000020	AAA_000134	AAN_000132
OG0000021	AAA_000160	AAN_000152
OG0000023	AAA_000135	AAN_000133
OG0000024	AAA_000165	AAN_000157
OG0000025	AAA_000166	AAN_000158
OG0000026	AAA_000169	AAN_000161
OG0000027	AAA_000141	AAN_000137
OG0000028	AAA_000164	AAN_000156
OG0000029	AAA_000168	AAN_000160
OG0000030	AAA_000125	AAN_000123
OG0000032	AAA_000173	AAN_000164
OG0000033	AAA_000153	AAN_000147
OG0000036	AAA_000155	AAN_000149
