Orthogroup	t12_fai-gene-cluster-1	t8_fai-gene-cluster-1
OG0000000	AAA_000147	AAE_000216
OG0000000	AAA_000149	AAE_000223, AAE_000224
OG0000000	AAA_000148	AAE_000221
OG0000001	AAA_000137	AAE_000235
OG0000001	AAA_000136	AAE_000234
OG0000002	AAA_000138	AAE_000201, AAE_000202, AAE_000203, AAE_000205, AAE_000204
OG0000003	AAA_000145	AAE_000213
OG0000003	AAA_000146	AAE_000215
OG0000004	AAA_000124	AAE_000183
OG0000005	AAA_000150	AAE_000230
OG0000006	AAA_000131	AAE_000192
OG0000007	AAA_000144	AAE_000212, AAE_000211
OG0000008	AAA_000142	AAE_000208
OG0000008	AAA_000143	AAE_000209, AAE_000210
OG0000010	AAA_000126	AAE_000184
OG0000010	AAA_000127	AAE_000186
OG0000011	AAA_000129	AAE_000188
OG0000012	AAA_000170	AAE_000257
OG0000013	AAA_000132	AAE_000194
OG0000014	AAA_000167	AAE_000251, AAE_000250
OG0000016	AAA_000156	AAE_000237
OG0000017	AAA_000163	AAE_000245
OG0000018	AAA_000130	AAE_000190, AAE_000189
OG0000019	AAA_000172	AAE_000258, AAE_000259
OG0000020	AAA_000134	AAE_000195
OG0000021	AAA_000160	AAE_000242
OG0000023	AAA_000135	AAE_000196, AAE_000197
OG0000024	AAA_000165	AAE_000247
OG0000025	AAA_000166	AAE_000248, AAE_000249
OG0000026	AAA_000169	AAE_000255, AAE_000254
OG0000027	AAA_000141	AAE_000206
OG0000028	AAA_000164	AAE_000246
OG0000029	AAA_000168	AAE_000252, AAE_000253
OG0000031	AAA_000157	AAE_000239
OG0000031	AAA_000158	AAE_000238
OG0000032	AAA_000173	AAE_000260
OG0000033	AAA_000153	AAE_000233
OG0000035	AAA_000159	AAE_000241, AAE_000240
OG0000036	AAA_000155	AAE_000236
OG0000039	AAA_000123	AAE_000178
