Orthogroup	t19_fai-gene-cluster-1	t16_fai-gene-cluster-1
OG0000000	AAR_000200	ABA_000190
OG0000000	AAR_000202	ABA_000192
OG0000000	AAR_000208, AAR_000207	ABA_000195
OG0000001	AAR_000214, AAR_000186	ABA_000199
OG0000001	AAR_000187	ABA_000174
OG0000002	AAR_000189	ABA_000176
OG0000003	AAR_000197	ABA_000186
OG0000003	AAR_000198	ABA_000187
OG0000003	AAR_000199	ABA_000189
OG0000004	AAR_000169	ABA_000160
OG0000004	AAR_000168	ABA_000157
OG0000005	AAR_000211, AAR_000209	ABA_000196
OG0000005	AAR_000210	ABA_000197
OG0000006	AAR_000180	ABA_000167
OG0000007	AAR_000195	ABA_000184
OG0000007	AAR_000196	ABA_000185
OG0000008	AAR_000193	ABA_000183
OG0000009	AAR_000222	ABA_000205
OG0000010	AAR_000173	ABA_000161
OG0000011	AAR_000176	ABA_000164
OG0000011	AAR_000175	ABA_000163
OG0000012	AAR_000231	ABA_000216
OG0000013	AAR_000182	ABA_000169
OG0000013	AAR_000181	ABA_000168
OG0000014	AAR_000228	ABA_000213
OG0000014	AAR_000227	ABA_000212
OG0000016	AAR_000216	ABA_000201
OG0000017	AAR_000223	ABA_000206, ABA_000207
OG0000018	AAR_000177	ABA_000165
OG0000018	AAR_000178	ABA_000166
OG0000019	AAR_000232	ABA_000219
OG0000020	AAR_000183	ABA_000170
OG0000021	AAR_000221	ABA_000203
OG0000022	AAR_000167	ABA_000156
OG0000023	AAR_000185	ABA_000171
OG0000024	AAR_000225	ABA_000210
OG0000025	AAR_000226	ABA_000211
OG0000026	AAR_000230	ABA_000215
OG0000027	AAR_000192	ABA_000180
OG0000028	AAR_000224	ABA_000208
OG0000032	AAR_000233	ABA_000221, ABA_000220
OG0000033	AAR_000213	ABA_000198
