Orthogroup	t19_fai-gene-cluster-1	t10_fai-gene-cluster-1
OG0000000	AAR_000205	ABB_000174
OG0000000	AAR_000200	ABB_000170
OG0000000	AAR_000202	ABB_000172
OG0000001	AAR_000214, AAR_000186	ABB_000158
OG0000001	AAR_000187	ABB_000159
OG0000002	AAR_000190	ABB_000161
OG0000002	AAR_000191	ABB_000162
OG0000002	AAR_000188	ABB_000160
OG0000003	AAR_000197, AAR_000198, AAR_000199	ABB_000169
OG0000004	AAR_000169	ABB_000144
OG0000004	AAR_000168	ABB_000143
OG0000005	AAR_000209	ABB_000176
OG0000006	AAR_000180	ABB_000153
OG0000007	AAR_000195	ABB_000167
OG0000007	AAR_000196	ABB_000168
OG0000008	AAR_000193	ABB_000166
OG0000009	AAR_000222	ABB_000186
OG0000010	AAR_000173	ABB_000148, ABB_000149
OG0000010	AAR_000171	ABB_000147
OG0000011	AAR_000176	ABB_000150
OG0000012	AAR_000231	ABB_000199, ABB_000200
OG0000013	AAR_000182	ABB_000155
OG0000013	AAR_000181	ABB_000154
OG0000014	AAR_000228	ABB_000195
OG0000014	AAR_000227	ABB_000194
OG0000017	AAR_000223	ABB_000187, ABB_000188, ABB_000189
OG0000018	AAR_000177	ABB_000151
OG0000018	AAR_000178	ABB_000152
OG0000019	AAR_000232	ABB_000202
OG0000020	AAR_000183	ABB_000156
OG0000021	AAR_000221	ABB_000184
OG0000023	AAR_000185	ABB_000157
OG0000024	AAR_000225	ABB_000192
OG0000025	AAR_000226	ABB_000193
OG0000026	AAR_000230	ABB_000198, ABB_000197
OG0000027	AAR_000192	ABB_000165
OG0000028	AAR_000224	ABB_000190
OG0000029	AAR_000229	ABB_000196
OG0000030	AAR_000170	ABB_000146
OG0000031	AAR_000217	ABB_000181
OG0000032	AAR_000233	ABB_000203
OG0000033	AAR_000213	ABB_000179
OG0000035	AAR_000220	ABB_000183
OG0000035	AAR_000219	ABB_000182
