Orthogroup	t19_fai-gene-cluster-1	t1_fai-gene-cluster-1
OG0000000	AAR_000205	AAI_000143
OG0000000	AAR_000200	AAI_000140
OG0000000	AAR_000202	AAI_000141
OG0000000	AAR_000207	AAI_000144
OG0000001	AAR_000214, AAR_000186	AAI_000129
OG0000001	AAR_000187	AAI_000130
OG0000002	AAR_000189, AAR_000190, AAR_000191	AAI_000132
OG0000002	AAR_000188	AAI_000131
OG0000003	AAR_000197	AAI_000137
OG0000003	AAR_000198	AAI_000138
OG0000003	AAR_000199	AAI_000139
OG0000004	AAR_000168	AAI_000118
OG0000005	AAR_000211, AAR_000209, AAR_000210	AAI_000145
OG0000006	AAR_000180	AAI_000126
OG0000006	AAR_000179	AAI_000125
OG0000007	AAR_000195, AAR_000196	AAI_000136
OG0000008	AAR_000193, AAR_000194	AAI_000135
OG0000009	AAR_000222	AAI_000153
OG0000010	AAR_000173	AAI_000121
OG0000011	AAR_000176	AAI_000123
OG0000011	AAR_000174, AAR_000175	AAI_000122
OG0000013	AAR_000182	AAI_000127
OG0000014	AAR_000228, AAR_000227	AAI_000160
OG0000016	AAR_000216	AAI_000150
OG0000017	AAR_000223	AAI_000154
OG0000018	AAR_000177	AAI_000124
OG0000019	AAR_000232	AAI_000164
OG0000020	AAR_000183	AAI_000128
OG0000021	AAR_000221	AAI_000151
OG0000024	AAR_000225	AAI_000157
OG0000025	AAR_000226	AAI_000159
OG0000026	AAR_000230	AAI_000162
OG0000027	AAR_000192	AAI_000134
OG0000028	AAR_000224	AAI_000155
OG0000029	AAR_000229	AAI_000161
OG0000030	AAR_000170	AAI_000120
OG0000032	AAR_000233	AAI_000165
OG0000033	AAR_000213	AAI_000147
OG0000034	AAR_000212	AAI_000146
OG0000036	AAR_000215	AAI_000149
