Orthogroup	t19_fai-gene-cluster-1	t17_fai-gene-cluster-1
OG0000000	AAR_000205	AAO_000227
OG0000000	AAR_000200	AAO_000218
OG0000000	AAR_000202	AAO_000224
OG0000000	AAR_000206	AAO_000228
OG0000000	AAR_000208	AAO_000230
OG0000000	AAR_000207	AAO_000229
OG0000001	AAR_000214	AAO_000237
OG0000002	AAR_000189	AAO_000207
OG0000002	AAR_000190	AAO_000208
OG0000002	AAR_000191	AAO_000209
OG0000002	AAR_000188	AAO_000205
OG0000003	AAR_000197	AAO_000215
OG0000003	AAR_000198	AAO_000216
OG0000003	AAR_000199	AAO_000217
OG0000004	AAR_000169	AAO_000188
OG0000005	AAR_000211	AAO_000234
OG0000005	AAR_000209	AAO_000231
OG0000005	AAR_000210	AAO_000233
OG0000006	AAR_000180	AAO_000198
OG0000006	AAR_000179	AAO_000197
OG0000007	AAR_000195	AAO_000213
OG0000007	AAR_000196	AAO_000214
OG0000008	AAR_000193	AAO_000211
OG0000008	AAR_000194	AAO_000212
OG0000009	AAR_000222	AAO_000245
OG0000010	AAR_000173	AAO_000191
OG0000010	AAR_000171	AAO_000189
OG0000011	AAR_000176	AAO_000194
OG0000011	AAR_000174	AAO_000192
OG0000011	AAR_000175	AAO_000193
OG0000012	AAR_000231	AAO_000257
OG0000013	AAR_000182	AAO_000200
OG0000013	AAR_000181	AAO_000199
OG0000014	AAR_000228	AAO_000253
OG0000014	AAR_000227	AAO_000252
OG0000016	AAR_000216	AAO_000240
OG0000017	AAR_000223	AAO_000246, AAO_000247
OG0000018	AAR_000177	AAO_000195
OG0000018	AAR_000178	AAO_000196
OG0000019	AAR_000232	AAO_000259
OG0000020	AAR_000184	AAO_000201
OG0000021	AAR_000221	AAO_000244
OG0000022	AAR_000167	AAO_000187
OG0000023	AAR_000185	AAO_000202
OG0000024	AAR_000225	AAO_000249
OG0000025	AAR_000226	AAO_000251
OG0000026	AAR_000230	AAO_000256
OG0000027	AAR_000192	AAO_000210
OG0000028	AAR_000224	AAO_000248
OG0000029	AAR_000229	AAO_000255
OG0000031	AAR_000218	AAO_000242
OG0000031	AAR_000217	AAO_000241
OG0000032	AAR_000233	AAO_000260
OG0000033	AAR_000213	AAO_000236
OG0000035	AAR_000220, AAR_000219	AAO_000243
OG0000036	AAR_000215	AAO_000239
OG0000040	AAR_000172	AAO_000190
