Orthogroup	t15_fai-gene-cluster-1	t5_fai-gene-cluster-1
OG0000000	AAQ_000193, AAQ_000194	AAW_000189
OG0000000	AAQ_000191	AAW_000187
OG0000000	AAQ_000192	AAW_000188
OG0000001	AAQ_000201, AAQ_000181	AAW_000194
OG0000001	AAQ_000202, AAQ_000182	AAW_000170
OG0000002	AAQ_000185	AAW_000173
OG0000002	AAQ_000186	AAW_000174
OG0000002	AAQ_000184	AAW_000172
OG0000002	AAQ_000183	AAW_000171
OG0000003	AAQ_000190	AAW_000183, AAW_000184, AAW_000185
OG0000004	AAQ_000170	AAW_000159
OG0000004	AAQ_000169	AAW_000157
OG0000005	AAQ_000196	AAW_000190
OG0000005	AAQ_000197	AAW_000191
OG0000006	AAQ_000177	AAW_000163
OG0000006	AAQ_000176	AAW_000162
OG0000007	AAQ_000189	AAW_000182
OG0000009	AAQ_000208	AAW_000201
OG0000009	AAQ_000209	AAW_000202
OG0000011	AAQ_000174	AAW_000160
OG0000012	AAQ_000221	AAW_000212
OG0000012	AAQ_000222	AAW_000213
OG0000013	AAQ_000179	AAW_000164
OG0000014	AAQ_000216	AAW_000208
OG0000014	AAQ_000215	AAW_000207
OG0000016	AAQ_000204	AAW_000195
OG0000017	AAQ_000210	AAW_000203
OG0000018	AAQ_000175	AAW_000161
OG0000019	AAQ_000223	AAW_000215
OG0000020	AAQ_000180	AAW_000165
OG0000021	AAQ_000207	AAW_000200, AAW_000199
OG0000022	AAQ_000168	AAW_000155
OG0000022	AAQ_000167	AAW_000154
OG0000024	AAQ_000213	AAW_000205
OG0000025	AAQ_000214	AAW_000206
OG0000026	AAQ_000219	AAW_000211
OG0000026	AAQ_000218	AAW_000210
OG0000027	AAQ_000187	AAW_000178
OG0000028	AAQ_000212	AAW_000204
OG0000029	AAQ_000217	AAW_000209
OG0000032	AAQ_000224	AAW_000216
OG0000033	AAQ_000200	AAW_000193
OG0000034	AAQ_000199	AAW_000192
