Orthogroup	t17_fai-gene-cluster-1	t25_fai-gene-cluster-1
OG0000000	AAO_000218	AAG_000158
OG0000000	AAO_000223, AAO_000224	AAG_000159
OG0000000	AAO_000229	AAG_000162
OG0000001	AAO_000237	AAG_000167
OG0000001	AAO_000203	AAG_000146
OG0000001	AAO_000204	AAG_000147
OG0000002	AAO_000207	AAG_000149
OG0000002	AAO_000209	AAG_000150
OG0000002	AAO_000205	AAG_000148
OG0000003	AAO_000215	AAG_000155
OG0000003	AAO_000217	AAG_000157
OG0000004	AAO_000188	AAG_000133
OG0000005	AAO_000234, AAO_000232, AAO_000231, AAO_000233	AAG_000163
OG0000006	AAO_000198	AAG_000142
OG0000006	AAO_000197	AAG_000141
OG0000007	AAO_000213, AAO_000214	AAG_000154
OG0000008	AAO_000211, AAO_000212	AAG_000153
OG0000009	AAO_000245	AAG_000173
OG0000010	AAO_000191	AAG_000136
OG0000010	AAO_000189	AAG_000135
OG0000011	AAO_000194	AAG_000138
OG0000011	AAO_000192, AAO_000193	AAG_000137
OG0000012	AAO_000257	AAG_000181
OG0000012	AAO_000258	AAG_000183
OG0000013	AAO_000200, AAO_000199	AAG_000143
OG0000014	AAO_000253, AAO_000252	AAG_000178
OG0000016	AAO_000240	AAG_000170
OG0000017	AAO_000246, AAO_000247	AAG_000174
OG0000018	AAO_000195	AAG_000139
OG0000018	AAO_000196	AAG_000140
OG0000019	AAO_000259	AAG_000184
OG0000020	AAO_000201	AAG_000144
OG0000021	AAO_000244	AAG_000171
OG0000022	AAO_000187, AAO_000186	AAG_000131
OG0000023	AAO_000202	AAG_000145
OG0000024	AAO_000249	AAG_000176
OG0000025	AAO_000250, AAO_000251	AAG_000177
OG0000026	AAO_000256	AAG_000180
OG0000027	AAO_000210	AAG_000152
OG0000028	AAO_000248	AAG_000175
OG0000029	AAO_000255, AAO_000254	AAG_000179
OG0000032	AAO_000260	AAG_000185
OG0000033	AAO_000236	AAG_000166
OG0000034	AAO_000235	AAG_000165
OG0000036	AAO_000239	AAG_000168
