Orthogroup	t17_fai-gene-cluster-1	t6_fai-gene-cluster-1
OG0000000	AAO_000227, AAO_000226	AAX_000159
OG0000000	AAO_000218	AAX_000158
OG0000000	AAO_000229	AAX_000160
OG0000001	AAO_000237	AAX_000148
OG0000001	AAO_000204	AAX_000165
OG0000002	AAO_000209	AAX_000150
OG0000002	AAO_000206, AAO_000205	AAX_000149
OG0000003	AAO_000215	AAX_000156
OG0000003	AAO_000217	AAX_000157
OG0000004	AAO_000188	AAX_000132
OG0000005	AAO_000234, AAO_000232, AAO_000231, AAO_000233	AAX_000162
OG0000006	AAO_000198	AAX_000142
OG0000006	AAO_000197	AAX_000141
OG0000007	AAO_000213, AAO_000214	AAX_000155
OG0000008	AAO_000211	AAX_000154
OG0000009	AAO_000245	AAX_000172
OG0000010	AAO_000191	AAX_000136
OG0000010	AAO_000189	AAX_000135
OG0000011	AAO_000194	AAX_000138
OG0000011	AAO_000192	AAX_000137
OG0000012	AAO_000257	AAX_000182
OG0000012	AAO_000258	AAX_000183
OG0000013	AAO_000200	AAX_000144
OG0000013	AAO_000199	AAX_000143
OG0000014	AAO_000253	AAX_000179
OG0000014	AAO_000252	AAX_000178
OG0000017	AAO_000247	AAX_000173
OG0000018	AAO_000195	AAX_000139
OG0000018	AAO_000196	AAX_000140
OG0000019	AAO_000259	AAX_000184
OG0000021	AAO_000244	AAX_000170
OG0000022	AAO_000187, AAO_000186	AAX_000129
OG0000023	AAO_000202	AAX_000146
OG0000024	AAO_000249	AAX_000176
OG0000025	AAO_000251	AAX_000177
OG0000026	AAO_000256	AAX_000181
OG0000027	AAO_000210	AAX_000153
OG0000028	AAO_000248	AAX_000175, AAX_000174
OG0000029	AAO_000255, AAO_000254	AAX_000180
OG0000031	AAO_000242, AAO_000241	AAX_000168
OG0000032	AAO_000260	AAX_000185
OG0000033	AAO_000236	AAX_000164
OG0000034	AAO_000235	AAX_000163
OG0000035	AAO_000243	AAX_000169
OG0000036	AAO_000239	AAX_000166
