Orthogroup	t17_fai-gene-cluster-1	t26_fai-gene-cluster-1
OG0000000	AAO_000227, AAO_000226	AAM_000211
OG0000000	AAO_000218	AAM_000207
OG0000000	AAO_000223	AAM_000208
OG0000001	AAO_000237	AAM_000216
OG0000001	AAO_000203	AAM_000190
OG0000001	AAO_000238	AAM_000192
OG0000001	AAO_000204	AAM_000191
OG0000002	AAO_000207	AAM_000195
OG0000002	AAO_000209	AAM_000197
OG0000002	AAO_000206	AAM_000194
OG0000002	AAO_000205	AAM_000193
OG0000003	AAO_000216, AAO_000217	AAM_000206
OG0000004	AAO_000188	AAM_000179
OG0000005	AAO_000232	AAM_000213
OG0000005	AAO_000231	AAM_000212
OG0000005	AAO_000233	AAM_000214
OG0000006	AAO_000198	AAM_000184
OG0000006	AAO_000197	AAM_000183
OG0000007	AAO_000213	AAM_000205
OG0000007	AAO_000214	AAM_000204
OG0000008	AAO_000211	AAM_000201
OG0000009	AAO_000245	AAM_000226, AAM_000227
OG0000010	AAO_000189	AAM_000180
OG0000011	AAO_000193	AAM_000181
OG0000012	AAO_000257	AAM_000239
OG0000012	AAO_000258	AAM_000240
OG0000013	AAO_000200	AAM_000185
OG0000014	AAO_000253	AAM_000235
OG0000014	AAO_000252	AAM_000234
OG0000016	AAO_000240	AAM_000219
OG0000017	AAO_000246	AAM_000228
OG0000017	AAO_000247	AAM_000229
OG0000018	AAO_000196	AAM_000182
OG0000019	AAO_000259	AAM_000243
OG0000020	AAO_000201	AAM_000187
OG0000021	AAO_000244	AAM_000224, AAM_000223
OG0000022	AAO_000187	AAM_000176
OG0000023	AAO_000202	AAM_000188
OG0000024	AAO_000249	AAM_000232
OG0000025	AAO_000251	AAM_000233
OG0000026	AAO_000256	AAM_000238
OG0000027	AAO_000210	AAM_000200
OG0000028	AAO_000248	AAM_000230
OG0000029	AAO_000255	AAM_000237
OG0000029	AAO_000254	AAM_000236
OG0000031	AAO_000241	AAM_000220
OG0000032	AAO_000260	AAM_000244
OG0000033	AAO_000236	AAM_000215
OG0000035	AAO_000243	AAM_000222
