Orthogroup	t10_fai-gene-cluster-1	t18_fai-gene-cluster-1
OG0000000	ABB_000170, ABB_000171	AAY_000157
OG0000000	ABB_000174	AAY_000158
OG0000000	ABB_000175	AAY_000159
OG0000001	ABB_000158	AAY_000141
OG0000002	ABB_000160	AAY_000142
OG0000002	ABB_000162	AAY_000144
OG0000003	ABB_000169	AAY_000154, AAY_000155, AAY_000156
OG0000004	ABB_000143	AAY_000127, AAY_000126
OG0000004	ABB_000144	AAY_000128
OG0000005	ABB_000177	AAY_000160
OG0000006	ABB_000153	AAY_000135
OG0000007	ABB_000168	AAY_000153
OG0000007	ABB_000167	AAY_000151
OG0000008	ABB_000166	AAY_000148, AAY_000150, AAY_000149
OG0000009	ABB_000185	AAY_000169
OG0000009	ABB_000186	AAY_000171
OG0000010	ABB_000147	AAY_000131
OG0000010	ABB_000149, ABB_000148	AAY_000132
OG0000011	ABB_000150	AAY_000133
OG0000012	ABB_000201, ABB_000199, ABB_000200	AAY_000179
OG0000013	ABB_000154	AAY_000136
OG0000013	ABB_000155	AAY_000137
OG0000014	ABB_000195, ABB_000194	AAY_000176
OG0000015	ABB_000163	AAY_000145
OG0000015	ABB_000164	AAY_000146
OG0000017	ABB_000188, ABB_000189	AAY_000172
OG0000019	ABB_000202	AAY_000180
OG0000020	ABB_000156	AAY_000138
OG0000021	ABB_000184	AAY_000168
OG0000023	ABB_000157	AAY_000139
OG0000024	ABB_000191	AAY_000174
OG0000025	ABB_000193	AAY_000175
OG0000026	ABB_000198, ABB_000197	AAY_000178
OG0000027	ABB_000165	AAY_000147
OG0000028	ABB_000190	AAY_000173
OG0000029	ABB_000196	AAY_000177
OG0000030	ABB_000146	AAY_000130
OG0000030	ABB_000145	AAY_000129
OG0000031	ABB_000181	AAY_000166
OG0000032	ABB_000203	AAY_000181
OG0000033	ABB_000179	AAY_000162
OG0000034	ABB_000178	AAY_000161
OG0000035	ABB_000183, ABB_000182	AAY_000167
