Orthogroup	t10_fai-gene-cluster-1	t23_fai-gene-cluster-1
OG0000000	ABB_000170, ABB_000171	ABC_000136
OG0000001	ABB_000159	ABC_000127
OG0000001	ABB_000180	ABC_000128
OG0000001	ABB_000158	ABC_000142
OG0000002	ABB_000162, ABB_000161	ABC_000129
OG0000003	ABB_000169	ABC_000134, ABC_000135
OG0000004	ABB_000143	ABC_000115
OG0000004	ABB_000144	ABC_000116
OG0000005	ABB_000177	ABC_000139
OG0000006	ABB_000153	ABC_000123
OG0000007	ABB_000168, ABB_000167	ABC_000133
OG0000008	ABB_000166	ABC_000132
OG0000009	ABB_000185	ABC_000146
OG0000009	ABB_000186	ABC_000147
OG0000010	ABB_000149, ABB_000148	ABC_000118
OG0000011	ABB_000150	ABC_000120
OG0000012	ABB_000201	ABC_000156
OG0000012	ABB_000199, ABB_000200	ABC_000155
OG0000013	ABB_000154	ABC_000124
OG0000014	ABB_000195, ABB_000194	ABC_000152
OG0000015	ABB_000163	ABC_000130
OG0000017	ABB_000188, ABB_000189	ABC_000148
OG0000018	ABB_000152	ABC_000121
OG0000019	ABB_000202	ABC_000157
OG0000020	ABB_000156	ABC_000125
OG0000023	ABB_000157	ABC_000126
OG0000024	ABB_000191	ABC_000150
OG0000025	ABB_000193	ABC_000151
OG0000026	ABB_000198, ABB_000197	ABC_000154
OG0000027	ABB_000165	ABC_000131
OG0000028	ABB_000190	ABC_000149
OG0000029	ABB_000196	ABC_000153
OG0000030	ABB_000146	ABC_000117
OG0000032	ABB_000203	ABC_000158
OG0000033	ABB_000179	ABC_000141
OG0000034	ABB_000178	ABC_000140
