Orthogroup	t10_fai-gene-cluster-1	t9_fai-gene-cluster-1
OG0000000	ABB_000170, ABB_000171	AAZ_000153
OG0000000	ABB_000174	AAZ_000154
OG0000000	ABB_000175	AAZ_000155
OG0000001	ABB_000159, ABB_000180	AAZ_000160
OG0000001	ABB_000158	AAZ_000141
OG0000002	ABB_000160	AAZ_000142
OG0000002	ABB_000162	AAZ_000145
OG0000002	ABB_000161	AAZ_000144
OG0000003	ABB_000169	AAZ_000152
OG0000004	ABB_000143	AAZ_000126
OG0000005	ABB_000176	AAZ_000156
OG0000005	ABB_000177	AAZ_000157
OG0000006	ABB_000153	AAZ_000134
OG0000007	ABB_000168	AAZ_000151
OG0000007	ABB_000167	AAZ_000150
OG0000008	ABB_000166	AAZ_000149
OG0000009	ABB_000185, ABB_000186	AAZ_000168
OG0000010	ABB_000147	AAZ_000128
OG0000010	ABB_000149, ABB_000148	AAZ_000130
OG0000012	ABB_000201	AAZ_000177
OG0000013	ABB_000154	AAZ_000135
OG0000013	ABB_000155	AAZ_000136
OG0000014	ABB_000195, ABB_000194	AAZ_000174
OG0000015	ABB_000163	AAZ_000146
OG0000015	ABB_000164	AAZ_000147
OG0000017	ABB_000188, ABB_000189	AAZ_000169
OG0000019	ABB_000202	AAZ_000179
OG0000020	ABB_000156	AAZ_000137, AAZ_000138
OG0000021	ABB_000184	AAZ_000166
OG0000023	ABB_000157	AAZ_000139
OG0000024	ABB_000192	AAZ_000172
OG0000024	ABB_000191	AAZ_000171
OG0000026	ABB_000198, ABB_000197	AAZ_000176
OG0000027	ABB_000165	AAZ_000148
OG0000028	ABB_000190	AAZ_000170
OG0000029	ABB_000196	AAZ_000175
OG0000030	ABB_000145	AAZ_000127
OG0000031	ABB_000181	AAZ_000164
OG0000032	ABB_000203	AAZ_000180
OG0000033	ABB_000179	AAZ_000159
OG0000034	ABB_000178	AAZ_000158
OG0000035	ABB_000183, ABB_000182	AAZ_000165
