Orthogroup	t1_fai-gene-cluster-1	t10_fai-gene-cluster-1
OG0000000	AAI_000143	ABB_000174
OG0000000	AAI_000140	ABB_000170
OG0000000	AAI_000141	ABB_000172
OG0000001	AAI_000129	ABB_000158
OG0000001	AAI_000130	ABB_000159
OG0000002	AAI_000132	ABB_000161, ABB_000162
OG0000002	AAI_000131	ABB_000160
OG0000003	AAI_000137, AAI_000138, AAI_000139	ABB_000169
OG0000004	AAI_000118	ABB_000143
OG0000005	AAI_000145	ABB_000176, ABB_000177
OG0000006	AAI_000126	ABB_000153
OG0000007	AAI_000136	ABB_000167, ABB_000168
OG0000008	AAI_000135	ABB_000166
OG0000009	AAI_000152	ABB_000185
OG0000009	AAI_000153	ABB_000186
OG0000010	AAI_000121	ABB_000148, ABB_000149
OG0000011	AAI_000123	ABB_000150
OG0000012	AAI_000163	ABB_000201
OG0000013	AAI_000127	ABB_000155
OG0000014	AAI_000160	ABB_000195, ABB_000194
OG0000015	AAI_000133	ABB_000164
OG0000017	AAI_000154	ABB_000187, ABB_000188, ABB_000189
OG0000018	AAI_000124	ABB_000151
OG0000019	AAI_000164	ABB_000202
OG0000020	AAI_000128	ABB_000156
OG0000021	AAI_000151	ABB_000184
OG0000024	AAI_000157	ABB_000191, ABB_000192
OG0000025	AAI_000159	ABB_000193
OG0000026	AAI_000162	ABB_000198, ABB_000197
OG0000027	AAI_000134	ABB_000165
OG0000028	AAI_000156, AAI_000155	ABB_000190
OG0000029	AAI_000161	ABB_000196
OG0000030	AAI_000119	ABB_000145
OG0000030	AAI_000120	ABB_000146
OG0000032	AAI_000165	ABB_000203
OG0000033	AAI_000147	ABB_000179
OG0000034	AAI_000146	ABB_000178
