PRK07231.1	NA	OG_73	NA	0.008095212748673836	15.473993301391602
PRK07231.1	NA	OG_49	NA	0.020749929599514043	14.134964942932129
PRK07231.1	NA	OG_14	NA	0.023077340923684415	13.983733177185059
PRK07231.1	NA	OG_82	NA	0.09342545109036267	11.994526863098145
repair_heli_XPB	NA	OG_67	NA	0.02595992278721096	12.868896484375
repair_heli_XPB	NA	OG_132	NA	0.03680327258587784	12.368562698364258
PRK09496.3-2	NA	OG_14	NA	1.4363872671808852e-06	27.166616439819336
PRK09496.3-2	NA	OG_73	NA	4.527790484516906e-06	25.523229598999023
PRK06550.1	NA	OG_73	NA	0.0037649850264869136	16.910198211669922
PRK13634.1	NA	OG_72	NA	6.526393593303805e-16	58.238399505615234
PRK13634.1	NA	OG_24	NA	8.397862395647564e-08	31.621522903442383
yihY_not_rbn	NA	OG_90	NA	1.0102686422988464e-31	110.52915954589844
yihY_not_rbn	NA	OG_52	NA	6.0402505984348545e-05	22.770902633666992
heterocyst_DevA	NA	OG_72	NA	1.7723759048292253e-09	37.32914352416992
heterocyst_DevA	NA	OG_24	NA	2.509287618477511e-06	27.026350021362305
conju_mem_TcpD	NA	OG_12	NA	0.01117722457447706	15.66506576538086
PRK10938.1	NA	OG_72	NA	2.6382849433639446e-06	25.936723709106445
PRK10938.1	NA	OG_24	NA	0.0008690371638328956	17.632863998413086
PRK05932.1-3	NA	OG_105	NA	0.04341105957443818	12.54076862335205
PRK05932.1-3	NA	OG_64	NA	2.6674884720148664	6.639785289764404
PRK10879.1	NA	OG_91	NA	8.157629476887351e-08	31.2379207611084
PRK10879.1	NA	OG_60	NA	5.466682943744949e-06	25.219932556152344
PRK15051.1	NA	OG_75	NA	0.000851930115947597	19.294706344604492
PRK05865.1	NA	OG_81	NA	0.004725192325980911	14.623774528503418
PRK11264.1	NA	OG_72	NA	2.4322819613778456e-12	46.39106369018555
PRK11264.1	NA	OG_24	NA	4.253046351782674e-05	22.666223526000977
cysJ	NA	OG_92	NA	1.092284913966781e-17	63.69741439819336
cysJ	NA	OG_131	NA	5.241990436422319e-06	25.120115280151367
MRP_assoc_pro	NA	OG_24	NA	0.006388548255527584	13.717490196228027
MRP_assoc_pro	NA	OG_72	NA	0.011322889205923026	12.893712997436523
PRK06756.1	NA	OG_92	NA	8.57931393948252e-30	103.4561767578125
PRK06756.1	NA	OG_131	NA	3.83733510319417e-10	39.70178985595703
PRK06756.1	NA	OG_150	NA	0.012005434741269574	15.383861541748047
PRK11147.1	NA	OG_72	NA	5.184783375185087e-13	47.902313232421875
PRK11147.1	NA	OG_24	NA	3.2615174037149205e-06	25.442399978637695
23BDH	NA	OG_14	NA	0.025940912449209118	13.739471435546875
PRK08324.1-3	NA	OG_73	NA	0.050480922236549465	11.699498176574707
APH_2pp_IIIa	NA	OG_128	NA	0.11597059250850006	11.531783103942871
erm_SHROVE	NA	OG_11	NA	0.005719214504202953	15.783050537109375
erm_F_23S_MT	NA	OG_11	NA	0.08708026035217094	11.91169548034668
PRK13652.1	NA	OG_72	NA	1.3259654891265201e-13	50.46611404418945
