Orthogroup	t10_fai-gene-cluster-1	t4_fai-gene-cluster-1
OG0000000	ABB_000174	ABD_000225
OG0000000	ABB_000170	ABD_000217
OG0000000	ABB_000172	ABD_000219
OG0000000	ABB_000175	ABD_000220
OG0000001	ABB_000158	ABD_000230
OG0000001	ABB_000159	ABD_000198, ABD_000196, ABD_000231, ABD_000199
OG0000001	ABB_000180	ABD_000197
OG0000002	ABB_000162	ABD_000202
OG0000002	ABB_000160	ABD_000200
OG0000003	ABB_000169	ABD_000215, ABD_000216
OG0000004	ABB_000144	ABD_000181
OG0000004	ABB_000143	ABD_000178, ABD_000180, ABD_000179
OG0000005	ABB_000176	ABD_000226
OG0000006	ABB_000153	ABD_000189
OG0000007	ABB_000167	ABD_000212
OG0000007	ABB_000168	ABD_000214
OG0000008	ABB_000166	ABD_000208, ABD_000209, ABD_000210
OG0000009	ABB_000185	ABD_000240
OG0000009	ABB_000186	ABD_000241
OG0000010	ABB_000147	ABD_000182
OG0000011	ABB_000150	ABD_000184
OG0000012	ABB_000199, ABB_000200	ABD_000251
OG0000012	ABB_000201	ABD_000253
OG0000013	ABB_000155	ABD_000190
OG0000014	ABB_000195	ABD_000248
OG0000014	ABB_000194	ABD_000247
OG0000015	ABB_000164	ABD_000204, ABD_000206
OG0000017	ABB_000187	ABD_000242
OG0000017	ABB_000188, ABB_000189	ABD_000243
OG0000018	ABB_000151	ABD_000185
OG0000018	ABB_000152	ABD_000186
OG0000019	ABB_000202	ABD_000254
OG0000020	ABB_000156	ABD_000191
OG0000021	ABB_000184	ABD_000238
OG0000023	ABB_000157	ABD_000194
OG0000024	ABB_000192	ABD_000245
OG0000025	ABB_000193	ABD_000246
OG0000026	ABB_000197	ABD_000250
OG0000027	ABB_000165	ABD_000207
OG0000028	ABB_000190	ABD_000244
OG0000029	ABB_000196	ABD_000249
OG0000032	ABB_000203	ABD_000256
OG0000033	ABB_000179	ABD_000229
OG0000035	ABB_000182	ABD_000237
