Orthogroup	t10_fai-gene-cluster-1	t29_fai-gene-cluster-1
OG0000000	ABB_000173, ABB_000174	ABE_000194
OG0000000	ABB_000170, ABB_000171	ABE_000193
OG0000001	ABB_000158	ABE_000198
OG0000001	ABB_000159	ABE_000173, ABE_000175
OG0000001	ABB_000180	ABE_000174
OG0000002	ABB_000160	ABE_000177, ABE_000176
OG0000003	ABB_000169	ABE_000190, ABE_000191, ABE_000192
OG0000004	ABB_000144	ABE_000163
OG0000004	ABB_000143	ABE_000162, ABE_000161
OG0000005	ABB_000176	ABE_000195
OG0000006	ABB_000153	ABE_000168
OG0000007	ABB_000167	ABE_000188
OG0000007	ABB_000168	ABE_000189
OG0000008	ABB_000166	ABE_000185, ABE_000186, ABE_000187
OG0000009	ABB_000185	ABE_000206
OG0000009	ABB_000186	ABE_000207
OG0000010	ABB_000147	ABE_000164
OG0000011	ABB_000150	ABE_000165
OG0000012	ABB_000199, ABB_000200	ABE_000216
OG0000012	ABB_000201	ABE_000217
OG0000013	ABB_000155	ABE_000169
OG0000014	ABB_000195	ABE_000213
OG0000014	ABB_000194	ABE_000212
OG0000015	ABB_000164	ABE_000181, ABE_000183
OG0000017	ABB_000187	ABE_000208
OG0000018	ABB_000151	ABE_000166
OG0000019	ABB_000202	ABE_000219
OG0000020	ABB_000156	ABE_000170
OG0000021	ABB_000184	ABE_000204
OG0000023	ABB_000157	ABE_000172
OG0000024	ABB_000192	ABE_000210
OG0000025	ABB_000193	ABE_000211
OG0000026	ABB_000197	ABE_000215
OG0000027	ABB_000165	ABE_000184
OG0000028	ABB_000190	ABE_000209
OG0000029	ABB_000196	ABE_000214
OG0000031	ABB_000181	ABE_000201
OG0000032	ABB_000203	ABE_000220
OG0000033	ABB_000179	ABE_000197
OG0000035	ABB_000182	ABE_000203
