Orthogroup	t8_fai-gene-cluster-1	t27_fai-gene-cluster-1
OG0000000	AAE_000216	AAP_000187
OG0000000	AAE_000222, AAE_000223, AAE_000224	AAP_000191
OG0000000	AAE_000217, AAE_000227, AAE_000226	AAP_000192
OG0000000	AAE_000219	AAP_000189
OG0000000	AAE_000221	AAP_000190
OG0000001	AAE_000198	AAP_000175
OG0000001	AAE_000234	AAP_000197
OG0000002	AAE_000202	AAP_000176
OG0000002	AAE_000203	AAP_000177
OG0000003	AAE_000213	AAP_000183
OG0000003	AAE_000214	AAP_000184
OG0000003	AAE_000215	AAP_000186
OG0000004	AAE_000183	AAP_000159, AAP_000160, AAP_000158
OG0000004	AAE_000182	AAP_000161
OG0000005	AAE_000228	AAP_000193
OG0000005	AAE_000230	AAP_000194
OG0000006	AAE_000192	AAP_000169, AAP_000170
OG0000006	AAE_000191	AAP_000168
OG0000007	AAE_000212	AAP_000181, AAP_000182
OG0000010	AAE_000186	AAP_000163
OG0000011	AAE_000188	AAP_000166
OG0000011	AAE_000187	AAP_000164
OG0000012	AAE_000257	AAP_000214
OG0000012	AAE_000256	AAP_000213
OG0000013	AAE_000193	AAP_000171
OG0000013	AAE_000194	AAP_000172
OG0000014	AAE_000251	AAP_000210
OG0000014	AAE_000250	AAP_000209
OG0000016	AAE_000237	AAP_000199
OG0000017	AAE_000245	AAP_000204
OG0000018	AAE_000190	AAP_000167
OG0000019	AAE_000258, AAE_000259	AAP_000215
OG0000021	AAE_000242	AAP_000200, AAP_000202
OG0000022	AAE_000181	AAP_000157
OG0000023	AAE_000196	AAP_000174
OG0000024	AAE_000247	AAP_000207
OG0000025	AAE_000249	AAP_000208
OG0000026	AAE_000254	AAP_000212
OG0000027	AAE_000206	AAP_000180
OG0000028	AAE_000246	AAP_000206, AAP_000205
OG0000029	AAE_000252	AAP_000211
OG0000032	AAE_000260	AAP_000216
OG0000033	AAE_000233	AAP_000196
