Orthogroup	t8_fai-gene-cluster-1	t2_fai-gene-cluster-1
OG0000000	AAE_000216	AAJ_000176
OG0000000	AAE_000223, AAE_000224	AAJ_000177
OG0000001	AAE_000199	AAJ_000183
OG0000001	AAE_000234	AAJ_000163
OG0000002	AAE_000201	AAJ_000164
OG0000002	AAE_000203	AAJ_000165
OG0000002	AAE_000205	AAJ_000167
OG0000002	AAE_000204	AAJ_000166
OG0000003	AAE_000213	AAJ_000173
OG0000003	AAE_000215	AAJ_000175
OG0000004	AAE_000183	AAJ_000147, AAJ_000146
OG0000004	AAE_000182	AAJ_000148
OG0000005	AAE_000228	AAJ_000179
OG0000005	AAE_000230	AAJ_000180
OG0000006	AAE_000192	AAJ_000157
OG0000007	AAE_000212, AAE_000211	AAJ_000172
OG0000008	AAE_000208, AAE_000209, AAE_000210	AAJ_000171
OG0000009	AAE_000243	AAJ_000190
OG0000010	AAE_000184	AAJ_000151
OG0000010	AAE_000186	AAJ_000152
OG0000011	AAE_000188	AAJ_000154
OG0000012	AAE_000257	AAJ_000200
OG0000012	AAE_000256	AAJ_000199
OG0000013	AAE_000193	AAJ_000158
OG0000013	AAE_000194	AAJ_000159
OG0000014	AAE_000251	AAJ_000196
OG0000014	AAE_000250	AAJ_000195
OG0000017	AAE_000245	AAJ_000191
OG0000018	AAE_000190	AAJ_000156
OG0000018	AAE_000189	AAJ_000155
OG0000019	AAE_000258, AAE_000259	AAJ_000201
OG0000020	AAE_000195	AAJ_000160
OG0000021	AAE_000242	AAJ_000188
OG0000022	AAE_000181	AAJ_000145
OG0000023	AAE_000196	AAJ_000161
OG0000023	AAE_000197	AAJ_000162
OG0000024	AAE_000247	AAJ_000193
OG0000025	AAE_000249	AAJ_000194
OG0000026	AAE_000255, AAE_000254	AAJ_000198
OG0000027	AAE_000206	AAJ_000170
OG0000028	AAE_000246	AAJ_000192
OG0000029	AAE_000252, AAE_000253	AAJ_000197
OG0000031	AAE_000239, AAE_000238	AAJ_000186
OG0000032	AAE_000260	AAJ_000202
OG0000033	AAE_000233	AAJ_000182
OG0000035	AAE_000241, AAE_000240	AAJ_000187
OG0000036	AAE_000236	AAJ_000184
