Orthogroup	t27_fai-gene-cluster-1	t9_fai-gene-cluster-1
OG0000000	AAP_000191	AAZ_000154
OG0000000	AAP_000187, AAP_000188	AAZ_000153
OG0000000	AAP_000192	AAZ_000155
OG0000001	AAP_000197	AAZ_000141
OG0000001	AAP_000175, AAP_000198	AAZ_000160
OG0000002	AAP_000177	AAZ_000143
OG0000003	AAP_000183	AAZ_000152
OG0000004	AAP_000159, AAP_000160, AAP_000158	AAZ_000126
OG0000005	AAP_000193	AAZ_000156
OG0000006	AAP_000170	AAZ_000134
OG0000006	AAP_000168	AAZ_000133
OG0000007	AAP_000182	AAZ_000151
OG0000009	AAP_000203	AAZ_000168
OG0000010	AAP_000163	AAZ_000130
OG0000011	AAP_000164, AAP_000165	AAZ_000131
OG0000012	AAP_000214	AAZ_000177
OG0000013	AAP_000172	AAZ_000136
OG0000013	AAP_000171	AAZ_000135
OG0000014	AAP_000210, AAP_000209	AAZ_000174
OG0000015	AAP_000178	AAZ_000147, AAZ_000146
OG0000016	AAP_000199	AAZ_000162
OG0000017	AAP_000204	AAZ_000169
OG0000019	AAP_000215	AAZ_000179
OG0000020	AAP_000173	AAZ_000137
OG0000021	AAP_000202	AAZ_000167
OG0000023	AAP_000174	AAZ_000140, AAZ_000139
OG0000024	AAP_000207	AAZ_000172
OG0000026	AAP_000212	AAZ_000176
OG0000027	AAP_000180, AAP_000179	AAZ_000148
OG0000028	AAP_000206, AAP_000205	AAZ_000170
OG0000029	AAP_000211	AAZ_000175
OG0000032	AAP_000216	AAZ_000180
OG0000033	AAP_000196	AAZ_000159
OG0000034	AAP_000195	AAZ_000158
