Orthogroup	t27_fai-gene-cluster-1	t20_fai-gene-cluster-1
OG0000000	AAP_000191	AAN_000142, AAN_000143
OG0000000	AAP_000187, AAP_000188	AAN_000141
OG0000000	AAP_000192	AAN_000145, AAN_000144
OG0000001	AAP_000175, AAP_000198	AAN_000134
OG0000002	AAP_000177	AAN_000135
OG0000003	AAP_000183, AAP_000184, AAP_000185, AAP_000186	AAN_000140
OG0000004	AAP_000159, AAP_000160, AAP_000158	AAN_000122
OG0000005	AAP_000194	AAN_000146
OG0000006	AAP_000170	AAN_000130
OG0000006	AAP_000168	AAN_000129
OG0000007	AAP_000181, AAP_000182	AAN_000139
OG0000009	AAP_000203	AAN_000153
OG0000010	AAP_000163	AAN_000124
OG0000011	AAP_000166	AAN_000127
OG0000011	AAP_000164	AAN_000125
OG0000011	AAP_000165	AAN_000126
OG0000012	AAP_000214	AAN_000162
OG0000013	AAP_000171	AAN_000131
OG0000014	AAP_000210, AAP_000209	AAN_000159
OG0000015	AAP_000178	AAN_000136
OG0000016	AAP_000199	AAN_000151
OG0000017	AAP_000204	AAN_000155
OG0000019	AAP_000215	AAN_000163
OG0000020	AAP_000173	AAN_000132
OG0000021	AAP_000202	AAN_000152
OG0000022	AAP_000157	AAN_000121
OG0000023	AAP_000174	AAN_000133
OG0000024	AAP_000207	AAN_000157
OG0000025	AAP_000208	AAN_000158
OG0000026	AAP_000212	AAN_000161
OG0000027	AAP_000180, AAP_000179	AAN_000137
OG0000028	AAP_000206, AAP_000205	AAN_000156
OG0000029	AAP_000211	AAN_000160
OG0000032	AAP_000216	AAN_000164
OG0000033	AAP_000196	AAN_000147
