Orthogroup	t4_fai-gene-cluster-1	t5_fai-gene-cluster-1
OG0000000	ABD_000222, ABD_000223, ABD_000224, ABD_000225	AAW_000189
OG0000000	ABD_000219	AAW_000188
OG0000001	ABD_000230	AAW_000194
OG0000001	ABD_000196	AAW_000168
OG0000001	ABD_000199	AAW_000170
OG0000001	ABD_000197	AAW_000169
OG0000002	ABD_000201	AAW_000174
OG0000002	ABD_000200	AAW_000171
OG0000003	ABD_000216	AAW_000185
OG0000004	ABD_000181	AAW_000159
OG0000004	ABD_000178	AAW_000156
OG0000004	ABD_000180	AAW_000158
OG0000004	ABD_000179	AAW_000157
OG0000005	ABD_000226	AAW_000190
OG0000005	ABD_000228	AAW_000191
OG0000006	ABD_000189	AAW_000163
OG0000006	ABD_000187	AAW_000162
OG0000007	ABD_000212	AAW_000182
OG0000008	ABD_000208	AAW_000180
OG0000008	ABD_000210	AAW_000181
OG0000009	ABD_000240	AAW_000201
OG0000009	ABD_000241	AAW_000202
OG0000011	ABD_000184	AAW_000160
OG0000012	ABD_000251	AAW_000212
OG0000012	ABD_000252, ABD_000253	AAW_000213
OG0000013	ABD_000190	AAW_000164
OG0000014	ABD_000248	AAW_000208
OG0000014	ABD_000247	AAW_000207
OG0000015	ABD_000206	AAW_000177
OG0000016	ABD_000235	AAW_000195
OG0000017	ABD_000242	AAW_000203
OG0000018	ABD_000185	AAW_000161
OG0000019	ABD_000254	AAW_000215
OG0000020	ABD_000191	AAW_000165
OG0000020	ABD_000193	AAW_000166
OG0000021	ABD_000239	AAW_000200
OG0000021	ABD_000238	AAW_000199
OG0000022	ABD_000177	AAW_000155
OG0000022	ABD_000176	AAW_000154
OG0000023	ABD_000194	AAW_000167
OG0000024	ABD_000245	AAW_000205
OG0000025	ABD_000246	AAW_000206
OG0000026	ABD_000250	AAW_000210
OG0000027	ABD_000207	AAW_000178
OG0000028	ABD_000244	AAW_000204
OG0000029	ABD_000249	AAW_000209
OG0000031	ABD_000236	AAW_000197
OG0000032	ABD_000256, ABD_000255	AAW_000216
OG0000033	ABD_000229	AAW_000193
OG0000038	ABD_000203	AAW_000175
