Orthogroup	t4_fai-gene-cluster-1	t7_fai-gene-cluster-1
OG0000000	ABD_000217	AAC_000160
OG0000000	ABD_000220	AAC_000163
OG0000001	ABD_000230	AAC_000167
OG0000001	ABD_000198, ABD_000196	AAC_000147
OG0000001	ABD_000197	AAC_000148
OG0000002	ABD_000202	AAC_000151
OG0000002	ABD_000200	AAC_000149
OG0000003	ABD_000215, ABD_000216	AAC_000159
OG0000004	ABD_000181	AAC_000134
OG0000004	ABD_000178, ABD_000180, ABD_000179	AAC_000133
OG0000005	ABD_000227, ABD_000226, ABD_000228	AAC_000164
OG0000006	ABD_000189	AAC_000143
OG0000006	ABD_000187	AAC_000142
OG0000007	ABD_000212, ABD_000213, ABD_000211, ABD_000214	AAC_000156
OG0000008	ABD_000208, ABD_000209, ABD_000210	AAC_000155
OG0000009	ABD_000240	AAC_000172
OG0000009	ABD_000241	AAC_000173
OG0000010	ABD_000182	AAC_000136
OG0000011	ABD_000184	AAC_000139
OG0000012	ABD_000251	AAC_000181
OG0000012	ABD_000253	AAC_000182
OG0000013	ABD_000190	AAC_000144
OG0000014	ABD_000248, ABD_000247	AAC_000178
OG0000015	ABD_000204, ABD_000206	AAC_000153
OG0000016	ABD_000233	AAC_000169
OG0000016	ABD_000235	AAC_000170
OG0000017	ABD_000242, ABD_000243	AAC_000174
OG0000018	ABD_000185	AAC_000140
OG0000018	ABD_000186	AAC_000141
OG0000019	ABD_000254	AAC_000183
OG0000020	ABD_000191, ABD_000192, ABD_000193	AAC_000145
OG0000021	ABD_000239, ABD_000238	AAC_000171
OG0000022	ABD_000177, ABD_000176	AAC_000132
OG0000023	ABD_000195, ABD_000194	AAC_000146
OG0000024	ABD_000245	AAC_000176
OG0000025	ABD_000246	AAC_000177
OG0000026	ABD_000250	AAC_000180
OG0000027	ABD_000207	AAC_000154
OG0000028	ABD_000244	AAC_000175
OG0000029	ABD_000249	AAC_000179
OG0000032	ABD_000256, ABD_000255	AAC_000184
OG0000033	ABD_000229	AAC_000166
OG0000036	ABD_000232	AAC_000168
